USER_ID,frequence,amount,average,recently,TYPE
2361,41,34784.0,146.77,0,非流失
3478,37,33570.0,145.32,3,非流失
3430,34,31903.0,142.42,4,非流失
3762,33,30394.0,146.12,3,非流失
2797,33,30849.0,155.80,7,非流失
3768,33,32699.0,157.97,2,非流失
3307,33,30400.0,152.76,8,非流失
3225,32,28695.0,145.66,1,非流失
2147,32,27088.0,141.08,5,非流失
1078,32,30863.0,155.09,5,非流失
3240,32,30696.0,149.74,8,非流失
3232,31,25711.0,150.36,6,非流失
3670,31,25826.0,155.58,1,非流失
2959,31,29614.0,146.60,3,非流失
1461,30,33055.0,164.45,3,非流失
1210,29,25245.0,143.44,4,非流失
2276,29,24449.0,149.99,2,非流失
3639,29,24288.0,151.80,9,非流失
2074,28,28234.0,151.80,7,非流失
2600,28,25658.0,142.54,2,非流失
2181,28,25069.0,157.67,-1,非流失
3513,28,24983.0,145.25,4,非流失
2466,27,24464.0,148.27,12,非流失
3604,27,25646.0,147.39,0,非流失
3244,27,24677.0,149.56,8,非流失
3835,27,23711.0,146.36,8,非流失
2488,25,25564.0,154.00,2,非流失
1131,25,18910.0,163.02,5,非流失
3568,25,19427.0,144.98,3,非流失
2243,25,26742.0,152.81,2,非流失
2844,25,24916.0,162.85,17,非流失
1124,23,21466.0,136.73,21,非流失
3138,23,20373.0,149.80,0,非流失
1081,23,22562.0,156.68,4,非流失
1771,23,18772.0,146.66,3,非流失
3770,22,20097.0,152.25,17,非流失
2571,22,20509.0,153.05,6,非流失
1510,19,16044.0,138.31,9,非流失
2208,8,7655.0,139.18,122,非流失
3362,8,8794.0,141.84,27,非流失
3806,8,5927.0,137.84,35,非流失
2892,7,4432.0,158.29,39,非流失
1511,7,7762.0,158.41,4,非流失
2761,7,4509.0,132.62,20,非流失
2626,7,6311.0,146.77,26,非流失
1141,7,4537.0,146.35,54,非流失
3593,7,5946.0,135.14,7,非流失
2829,7,6286.0,149.67,41,非流失
2144,7,6380.0,145.00,19,非流失
1147,7,8270.0,153.15,16,非流失
2947,6,4477.0,144.42,52,非流失
1475,6,7465.0,155.52,54,非流失
1775,6,6175.0,150.61,20,非流失
3786,6,4557.0,147.00,10,非流失
1282,6,7222.0,150.46,32,非流失
3304,6,6901.0,160.49,26,非流失
3542,6,5678.0,153.46,55,非流失
1284,6,4861.0,156.81,21,非流失
3809,6,6022.0,150.55,24,非流失
2678,6,6388.0,148.56,21,非流失
3273,6,4917.0,153.66,2,非流失
2791,6,4202.0,175.08,0,非流失
3313,6,5118.0,150.53,13,非流失
3196,6,5819.0,171.15,77,非流失
2672,6,7267.0,151.40,4,非流失
1886,6,5755.0,164.43,16,非流失
2506,6,3683.0,153.46,0,非流失
2505,6,5700.0,142.50,20,非流失
3235,6,6206.0,155.15,55,非流失
3239,6,4965.0,160.16,7,非流失
2088,6,5049.0,153.00,16,非流失
2092,6,5385.0,158.38,13,非流失
3037,6,4698.0,138.18,12,非流失
1868,6,5613.0,160.37,3,非流失
3769,6,4299.0,143.30,15,非流失
1307,6,2718.0,151.00,54,非流失
1737,6,5198.0,173.27,54,非流失
3532,6,5940.0,156.32,38,非流失
2055,6,5126.0,160.19,21,非流失
1534,6,3924.0,150.92,47,非流失
1722,6,6418.0,168.89,11,非流失
2332,6,3816.0,152.64,16,非流失
3563,6,4372.0,156.14,2,非流失
2538,6,5258.0,146.06,36,非流失
3042,6,3558.0,142.32,9,非流失
3091,6,6322.0,154.20,7,非流失
1353,6,6631.0,165.78,13,非流失
2278,6,6175.0,154.38,3,非流失
3590,6,6846.0,171.15,6,非流失
3349,6,2943.0,127.96,84,非流失
2952,5,5264.0,159.52,3,非流失
3634,5,3291.0,156.71,99,准流失
2971,5,5686.0,153.68,1,非流失
1106,5,5009.0,166.97,79,非流失
2582,5,3288.0,121.78,33,非流失
3115,5,3348.0,133.92,45,非流失
3079,5,3237.0,119.89,26,非流失
1944,5,2663.0,147.94,40,非流失
3320,5,6958.0,169.71,21,非流失
2935,5,5065.0,148.97,14,非流失
3150,5,6428.0,156.78,0,非流失
3102,5,5064.0,158.25,23,非流失
1497,5,4413.0,129.79,92,非流失
1501,5,5329.0,152.26,61,非流失
1299,5,3914.0,170.17,5,非流失
1537,5,2747.0,161.59,36,非流失
3146,5,4530.0,167.78,57,非流失
3330,5,5654.0,148.79,12,非流失
1420,5,3945.0,136.03,88,非流失
2227,5,3721.0,143.12,44,非流失
1913,5,4300.0,165.38,25,非流失
2429,5,4697.0,173.96,26,非流失
2501,5,3388.0,147.30,69,非流失
3684,5,4010.0,133.67,101,非流失
1444,5,3965.0,158.60,9,非流失
3270,5,5368.0,145.08,141,非流失
1709,5,4690.0,146.56,44,非流失
3405,5,4955.0,150.15,4,非流失
3617,5,5855.0,139.40,57,非流失
2658,5,4109.0,132.55,39,非流失
2936,5,6488.0,144.18,5,非流失
1169,5,5382.0,185.59,60,非流失
2807,5,3861.0,148.50,52,非流失
1260,5,5384.0,149.56,22,非流失
1209,5,4107.0,164.28,12,非流失
1276,5,5502.0,177.48,36,非流失
2727,5,3832.0,166.61,105,非流失
3329,5,4752.0,148.50,8,非流失
1281,5,4447.0,143.45,44,非流失
3010,5,3909.0,122.16,46,非流失
1411,5,4416.0,147.20,99,非流失
2337,5,4992.0,138.67,45,非流失
1285,5,5119.0,170.63,11,非流失
2487,5,4478.0,144.45,80,非流失
1379,5,4153.0,125.85,2,非流失
3426,5,4064.0,156.31,3,非流失
2455,5,4320.0,166.15,68,非流失
2201,5,5148.0,151.41,12,非流失
1729,5,3917.0,139.89,26,非流失
2676,5,2835.0,157.50,25,非流失
2953,5,6601.0,165.03,24,非流失
1732,5,3735.0,149.40,19,非流失
2266,5,5206.0,137.00,1,非流失
1246,5,3615.0,129.11,24,非流失
2981,5,4681.0,156.03,20,非流失
1975,5,3352.0,152.36,53,非流失
2238,5,4445.0,143.39,47,非流失
1695,5,4854.0,142.76,55,非流失
2210,5,4431.0,147.70,10,非流失
1919,5,3783.0,126.10,32,非流失
1594,5,3761.0,134.32,55,非流失
3805,5,4609.0,144.03,0,非流失
3077,5,4576.0,163.43,34,非流失
3283,5,5407.0,146.14,38,非流失
2588,5,4945.0,159.52,23,非流失
2580,5,5557.0,142.49,35,非流失
1032,5,3450.0,132.69,55,非流失
2528,5,3476.0,144.83,52,非流失
2368,5,3332.0,138.83,46,非流失
3821,5,4306.0,138.90,31,非流失
2030,5,3730.0,138.15,27,非流失
2193,5,4310.0,134.69,27,非流失
2893,5,4379.0,141.26,53,非流失
1787,5,3632.0,113.50,49,非流失
1934,5,4191.0,139.70,14,非流失
2286,5,2899.0,138.05,25,非流失
2901,5,2789.0,132.81,98,非流失
2032,5,5160.0,156.36,37,非流失
1144,5,3921.0,145.22,43,非流失
3706,5,4465.0,144.03,15,非流失
2019,5,4527.0,174.12,37,非流失
2157,5,5589.0,151.05,42,非流失
1976,5,5399.0,163.61,46,非流失
1168,5,3283.0,121.59,18,非流失
2149,5,4084.0,140.83,21,非流失
2057,5,3188.0,132.83,4,非流失
3820,4,3595.0,133.15,97,非流失
3555,4,3152.0,131.33,6,非流失
3089,4,3973.0,152.81,89,非流失
1846,4,4860.0,162.00,63,非流失
1518,4,3274.0,148.82,67,非流失
1187,4,4423.0,138.22,46,非流失
3771,4,3264.0,136.00,91,非流失
2207,4,2821.0,134.33,40,非流失
1809,4,3916.0,170.26,86,非流失
2493,4,2709.0,142.58,13,非流失
3090,4,3136.0,156.80,26,非流失
1452,4,2437.0,187.46,43,准流失
3093,4,2899.0,115.96,77,非流失
2251,4,3646.0,135.04,46,非流失
3543,4,4193.0,131.03,69,非流失
1344,4,2670.0,148.33,54,非流失
2497,4,2727.0,160.41,14,非流失
1191,4,3624.0,129.43,22,非流失
2403,4,3005.0,125.21,51,非流失
2427,4,2073.0,115.17,44,非流失
1670,4,2496.0,146.82,33,非流失
2982,4,3445.0,149.78,20,非流失
2921,4,3809.0,131.34,45,非流失
3021,4,4317.0,166.04,105,非流失
3101,4,2520.0,132.63,68,非流失
3113,4,3950.0,158.00,51,非流失
1974,4,5085.0,158.91,75,非流失
3433,4,4372.0,161.93,40,非流失
3627,4,3163.0,143.77,33,非流失
1798,4,3885.0,149.42,6,非流失
2029,4,3372.0,160.57,9,非流失
3174,4,4742.0,152.97,9,非流失
1123,4,1453.0,161.44,12,准流失
1119,4,4878.0,152.44,90,非流失
3186,4,5127.0,170.90,8,非流失
1646,4,5049.0,174.10,57,非流失
1917,4,2544.0,181.71,32,非流失
3695,4,2384.0,140.24,79,已流失
3711,4,2253.0,160.93,27,准流失
1750,4,3620.0,150.83,53,非流失
3799,4,4693.0,146.66,-1,非流失
3775,4,3054.0,132.78,117,非流失
1099,4,2322.0,110.57,5,非流失
3803,4,3209.0,168.89,41,非流失
3142,4,1765.0,126.07,40,非流失
988,4,4388.0,162.52,137,非流失
3353,4,2923.0,127.09,9,非流失
2973,4,3229.0,169.95,0,非流失
1083,4,2435.0,135.28,11,准流失
996,4,2097.0,161.31,58,准流失
2965,4,3479.0,165.67,4,非流失
3130,4,3399.0,147.78,17,非流失
1610,4,2808.0,133.71,34,非流失
3126,4,2541.0,169.40,80,非流失
3823,4,3908.0,162.83,11,非流失
3715,4,3671.0,135.96,14,非流失
1075,4,3509.0,146.21,40,非流失
1590,4,3349.0,159.48,71,非流失
3202,4,3532.0,168.19,0,非流失
1873,4,3243.0,154.43,7,非流失
2386,4,5746.0,169.00,97,非流失
2022,4,3528.0,160.36,2,非流失
2511,4,3314.0,144.09,0,非流失
3107,4,3647.0,158.57,3,非流失
3095,4,3110.0,135.22,50,非流失
2274,4,4343.0,140.10,69,非流失
1208,4,3765.0,144.81,44,非流失
2733,4,4710.0,130.83,5,非流失
2574,4,3859.0,148.42,20,非流失
3047,4,4037.0,155.27,10,非流失
3007,4,3123.0,141.95,37,非流失
2258,4,2750.0,161.76,131,非流失
2246,4,1723.0,107.69,24,非流失
2809,4,4000.0,142.86,2,非流失
3277,4,3464.0,164.95,11,非流失
3281,4,4242.0,169.68,84,非流失
3323,4,4912.0,169.38,16,非流失
2186,4,3324.0,166.20,11,非流失
1314,4,3452.0,138.08,52,非流失
2534,4,2491.0,131.11,93,准流失
1200,4,4077.0,151.00,115,非流失
2585,4,3824.0,152.96,16,非流失
3127,4,3256.0,148.00,15,非流失
2769,4,2902.0,145.10,-1,非流失
3195,4,5540.0,167.88,135,非流失
2406,4,4396.0,141.81,123,非流失
3203,4,2390.0,140.59,38,非流失
3211,4,3330.0,151.36,6,非流失
2414,4,3904.0,150.15,15,非流失
1142,4,4320.0,144.00,14,非流失
2426,4,4337.0,166.81,70,非流失
1170,4,4933.0,149.48,104,非流失
2434,4,5204.0,157.70,18,非流失
2358,4,3861.0,160.88,4,非流失
1174,4,3647.0,151.96,87,非流失
2478,4,4290.0,158.89,21,非流失
1196,4,5265.0,169.84,40,非流失
2322,4,4716.0,142.91,78,非流失
1244,4,3806.0,173.00,-7,非流失
1248,4,4531.0,151.03,-4,非流失
2670,4,4103.0,170.96,72,非流失
2162,4,2737.0,130.33,54,非流失
2699,4,4580.0,163.57,15,非流失
3427,4,1798.0,179.80,76,准流失
2671,4,3711.0,148.44,46,非流失
3145,4,4866.0,173.79,127,非流失
1292,4,3897.0,155.88,67,非流失
2886,4,3448.0,164.19,38,非流失
2609,4,3198.0,152.29,99,非流失
3141,4,3710.0,137.41,13,非流失
3483,4,3181.0,159.05,40,非流失
2575,4,2709.0,123.14,147,准流失
2914,4,4056.0,150.22,31,非流失
2918,4,3827.0,147.19,27,非流失
1296,4,3545.0,161.14,2,非流失
2926,4,3534.0,160.64,81,非流失
1438,4,3454.0,157.00,32,非流失
2814,4,4747.0,163.69,87,非流失
1374,4,3691.0,136.70,18,非流失
2743,4,2138.0,125.76,37,非流失
2134,4,1790.0,137.69,18,准流失
2673,4,4591.0,163.96,1,非流失
1318,4,3780.0,126.00,22,非流失
2702,4,3364.0,160.19,19,非流失
2150,4,1767.0,147.25,36,准流失
1330,4,3440.0,172.00,1,非流失
2665,4,4610.0,170.74,15,非流失
3383,4,2592.0,123.43,31,非流失
2778,4,5075.0,158.59,7,非流失
2742,4,4888.0,152.75,3,非流失
2750,4,3401.0,161.95,69,非流失
1346,4,3496.0,139.84,16,非流失
2853,4,5334.0,183.93,42,非流失
1104,4,2659.0,139.95,2,非流失
2775,4,4565.0,163.04,23,非流失
2494,4,3371.0,146.57,10,非流失
1889,4,2985.0,175.59,58,非流失
3646,4,3020.0,137.27,4,非流失
3402,4,3316.0,165.80,19,非流失
1608,4,1717.0,122.64,9,非流失
3829,4,4323.0,144.10,3,非流失
3834,4,3241.0,129.64,10,非流失
3432,4,3064.0,153.20,11,非流失
3838,4,4271.0,147.28,73,非流失
2297,4,3681.0,167.32,24,非流失
1397,4,3311.0,127.35,31,非流失
2476,4,2634.0,146.33,9,非流失
1157,4,4256.0,146.76,104,非流失
2448,4,4176.0,139.20,6,非流失
1149,4,2611.0,145.06,58,非流失
1145,4,4358.0,140.58,30,非流失
3554,4,2633.0,131.65,7,非流失
1795,4,5436.0,164.73,3,非流失
1371,4,5338.0,144.27,22,非流失
3512,4,4531.0,174.27,83,非流失
2281,4,5171.0,156.70,18,非流失
2269,4,3864.0,148.62,3,非流失
2145,4,3224.0,169.68,105,非流失
1137,4,4199.0,161.50,19,非流失
2732,4,5065.0,163.39,35,非流失
2784,4,5042.0,157.56,13,非流失
2792,4,4498.0,160.64,62,非流失
2796,4,2004.0,133.60,37,非流失
1663,4,3714.0,148.56,49,非流失
1835,4,4052.0,144.71,18,非流失
1839,4,2512.0,139.56,51,非流失
1331,4,4315.0,165.96,59,非流失
2496,4,4184.0,167.36,62,非流失
3384,4,5151.0,151.50,70,非流失
2377,4,4186.0,167.44,22,非流失
2592,4,4830.0,166.55,27,非流失
3272,4,2526.0,168.40,72,准流失
2664,4,3986.0,166.08,31,非流失
3774,4,3615.0,157.17,80,非流失
3486,4,3718.0,154.92,64,非流失
1735,4,4280.0,158.52,69,非流失
1201,4,3980.0,147.41,11,非流失
1719,4,2481.0,165.40,67,准流失
3794,4,3191.0,145.05,67,非流失
2596,4,2812.0,140.60,13,非流失
1249,4,4482.0,179.28,44,非流失
3300,4,4291.0,153.25,68,非流失
1451,4,4356.0,161.33,39,非流失
1455,4,4111.0,141.76,12,非流失
3510,4,2940.0,147.00,10,非流失
3372,4,4076.0,163.04,2,非流失
1189,4,3243.0,135.12,7,非流失
1419,4,3045.0,132.39,18,非流失
3518,4,3287.0,121.74,13,非流失
3681,4,2322.0,136.59,43,非流失
1715,4,3554.0,126.93,39,非流失
2105,4,4225.0,162.50,27,非流失
1711,4,4793.0,136.94,57,非流失
1399,4,2752.0,152.89,14,非流失
1305,4,4649.0,154.97,15,非流失
3673,4,3516.0,130.22,93,非流失
3758,4,3678.0,153.25,71,非流失
2121,4,4789.0,149.66,8,非流失
3368,4,3216.0,134.00,81,非流失
3378,4,3863.0,154.52,45,非流失
2360,4,4100.0,164.00,56,非流失
1259,4,3001.0,142.90,2,非流失
2172,4,4188.0,130.88,49,非流失
2932,4,2997.0,149.85,41,非流失
1967,4,2744.0,124.73,44,非流失
2240,4,2075.0,138.33,44,准流失
1589,4,2782.0,163.65,52,非流失
1860,4,3149.0,185.24,2,非流失
1267,4,3988.0,132.93,22,非流失
3525,4,3330.0,144.78,43,非流失
1999,4,4005.0,143.04,16,非流失
3088,4,3740.0,138.52,96,非流失
2168,4,4581.0,163.61,95,非流失
1573,4,3466.0,144.42,12,非流失
3012,4,2736.0,136.80,28,非流失
1617,4,4600.0,153.33,-1,非流失
1673,4,4318.0,179.92,9,非流失
1987,4,3514.0,140.56,4,非流失
2164,4,3473.0,157.86,22,非流失
2040,4,4952.0,150.06,17,非流失
3016,4,2163.0,154.50,16,准流失
1567,4,3062.0,145.81,3,非流失
1615,4,3887.0,155.48,-1,非流失
3096,4,4222.0,140.73,79,非流失
1524,4,2477.0,137.61,26,非流失
3112,4,4449.0,171.12,17,非流失
2824,4,3821.0,136.46,75,非流失
1704,4,3880.0,149.23,69,非流失
2304,4,4417.0,142.48,7,非流失
1493,4,4322.0,149.03,24,非流失
1859,4,2537.0,149.24,47,非流失
1871,4,3863.0,160.96,122,非流失
2288,4,3117.0,141.68,52,非流失
2053,4,2571.0,135.32,35,非流失
2984,4,4581.0,147.77,55,非流失
2996,4,4213.0,175.54,13,非流失
1599,4,3501.0,159.14,57,非流失
3725,4,3530.0,135.77,30,非流失
3152,4,3242.0,147.36,24,非流失
1069,4,4013.0,143.32,52,非流失
3334,4,3723.0,137.89,27,非流失
3760,4,4399.0,157.11,35,非流失
2836,4,2915.0,126.74,126,非流失
3674,4,3315.0,165.75,12,非流失
2393,4,4502.0,132.41,3,非流失
2015,4,4100.0,132.26,55,非流失
2916,3,1119.0,139.88,51,准流失
3199,3,1345.0,134.50,0,准流失
1290,3,2086.0,139.07,134,准流失
2680,3,2364.0,124.42,140,准流失
1120,3,1151.0,115.10,15,非流失
1716,3,2499.0,178.50,2,非流失
2900,3,2680.0,157.65,50,非流失
3331,3,2165.0,144.33,83,准流失
2912,3,1424.0,118.67,16,非流失
1940,3,3322.0,166.10,22,非流失
2884,3,3258.0,148.09,7,非流失
3209,3,1967.0,140.50,11,非流失
2800,3,2320.0,128.89,87,准流失
1752,3,2746.0,183.07,15,准流失
1136,3,2998.0,166.56,3,非流失
1214,3,3182.0,167.47,85,非流失
1238,3,2102.0,150.14,89,准流失
2780,3,1518.0,126.50,84,准流失
1740,3,2480.0,155.00,63,已流失
1152,3,3020.0,151.00,130,准流失
2716,3,1502.0,136.55,51,准流失
2688,3,2629.0,131.45,30,非流失
1262,3,3284.0,136.83,75,非流失
2852,3,2878.0,143.90,51,非流失
3201,3,2255.0,125.28,100,准流失
3311,3,2251.0,150.07,3,非流失
2808,3,2418.0,151.12,72,准流失
3315,3,2384.0,183.38,44,准流失
3319,3,3183.0,167.53,158,准流失
2684,3,2106.0,140.40,15,非流失
2856,3,2485.0,146.18,166,准流失
1190,3,3356.0,152.55,137,准流失
2876,3,3143.0,136.65,44,非流失
3173,3,2210.0,170.00,75,准流失
1186,3,2906.0,132.09,94,非流失
1112,3,3479.0,158.14,47,非流失
1472,3,2102.0,131.38,13,非流失
1108,3,3306.0,150.27,27,非流失
3667,3,3411.0,148.30,34,非流失
2176,3,2927.0,172.18,41,非流失
2196,3,2277.0,162.64,47,准流失
2216,3,3277.0,156.05,110,非流失
1578,3,2209.0,129.94,16,非流失
3057,3,4504.0,160.86,39,非流失
1570,3,4019.0,148.85,51,非流失
1852,3,3687.0,167.59,40,非流失
1562,3,2461.0,136.72,67,准流失
3607,3,2971.0,141.48,24,非流失
1558,3,3404.0,162.10,6,非流失
1554,3,2918.0,153.58,41,非流失
2268,3,3173.0,167.00,114,准流失
3073,3,2151.0,143.40,102,已流失
1028,3,4091.0,194.81,51,非流失
1526,3,3865.0,154.60,17,非流失
2324,3,2234.0,171.85,6,非流失
2340,3,2121.0,163.15,15,准流失
3663,3,2544.0,133.89,105,准流失
2160,3,2863.0,150.68,-1,非流失
2656,3,3344.0,159.24,62,非流失
2124,3,3844.0,160.17,65,非流失
3017,3,2254.0,187.83,4,准流失
1682,3,3337.0,175.63,63,非流失
1674,3,2083.0,160.23,11,准流失
1932,3,3476.0,151.13,4,非流失
1964,3,1886.0,145.08,98,准流失
1972,3,3011.0,130.91,74,非流失
1996,3,3536.0,147.33,126,非流失
1658,3,2073.0,159.46,63,准流失
1908,3,2568.0,183.43,62,准流失
1642,3,3205.0,145.68,101,非流失
3687,3,3053.0,160.68,9,非流失
1638,3,3552.0,136.62,78,非流失
2044,3,2351.0,156.73,12,准流失
1904,3,2873.0,136.81,28,非流失
3683,3,1508.0,125.67,31,准流失
2080,3,1687.0,187.44,5,非流失
1888,3,2329.0,122.58,4,非流失
3559,3,2067.0,159.00,15,准流失
2364,3,3601.0,163.68,123,非流失
1506,3,1443.0,131.18,113,准流失
3551,3,3213.0,169.11,23,非流失
3129,3,3103.0,141.05,48,非流失
3463,3,2205.0,137.81,34,准流失
2948,3,3168.0,158.40,64,非流失
2520,3,2918.0,138.95,66,非流失
1100,3,2308.0,164.86,13,非流失
1772,3,1613.0,107.53,74,准流失
2556,3,3075.0,153.75,56,非流失
2564,3,2648.0,176.53,20,非流失
3419,3,3003.0,130.57,118,非流失
3415,3,2823.0,148.58,26,非流失
1362,3,2418.0,120.90,38,非流失
1358,3,2729.0,143.63,96,非流失
3399,3,1961.0,150.85,20,准流失
1342,3,2284.0,163.14,12,准流失
3387,3,3354.0,139.75,28,非流失
2640,3,2300.0,153.33,-1,非流失
3379,3,2292.0,152.80,10,非流失
3125,3,2403.0,171.64,63,准流失
2504,3,3017.0,201.13,78,非流失
3471,3,1884.0,171.27,22,准流失
1486,3,2333.0,155.53,56,准流失
1502,3,1350.0,135.00,7,准流失
1498,3,2526.0,148.59,150,已流失
2376,3,1771.0,104.18,45,非流失
3841,3,2220.0,116.84,153,准流失
2404,3,2367.0,131.50,62,准流失
1784,3,2903.0,170.76,19,非流失
2444,3,3249.0,154.71,26,非流失
3117,3,2552.0,170.13,4,非流失
3479,3,3362.0,160.10,68,非流失
1470,3,2874.0,179.62,96,准流失
3511,3,2543.0,121.10,4,非流失
3507,3,2112.0,140.80,74,非流失
3503,3,1954.0,162.83,14,准流失
3495,3,3002.0,150.10,14,非流失
3491,3,1759.0,109.94,31,非流失
3121,3,3254.0,125.15,141,非流失
1394,3,2339.0,137.59,26,非流失
3140,3,2288.0,134.59,107,准流失
2964,3,2363.0,112.52,2,非流失
1388,3,3105.0,155.25,18,非流失
1384,3,3326.0,144.61,39,非流失
2087,3,1552.0,172.44,71,准流失
2083,3,2977.0,148.85,23,非流失
2075,3,3195.0,159.75,65,非流失
3613,3,1618.0,134.83,60,准流失
1481,3,2532.0,148.94,55,非流失
2063,3,3137.0,149.38,17,非流失
2045,3,2374.0,158.27,5,非流失
1392,3,3165.0,150.71,4,非流失
2992,3,2121.0,117.83,21,非流失
1993,3,3669.0,141.12,1,非流失
3581,3,2822.0,141.10,19,非流失
1400,3,3910.0,156.40,62,非流失
1517,3,3115.0,141.59,25,非流失
3584,3,2103.0,123.71,62,准流失
3457,3,1898.0,146.00,55,准流失
1973,3,2538.0,158.62,98,准流失
1969,3,3068.0,146.10,88,非流失
2123,3,2348.0,138.12,23,非流失
2131,3,3815.0,173.41,57,非流失
1469,3,2769.0,125.86,79,非流失
1372,3,3123.0,124.92,24,非流失
1328,3,3344.0,176.00,48,非流失
1393,3,3695.0,194.47,58,非流失
3381,3,1860.0,169.09,43,准流失
2371,3,2275.0,142.19,46,准流失
2315,3,2786.0,126.64,75,非流失
2283,3,4007.0,182.14,24,非流失
3397,3,3085.0,128.54,119,非流失
1352,3,1706.0,142.17,114,准流失
2263,3,2101.0,140.07,80,准流失
3480,3,3153.0,143.32,40,非流失
1433,3,2428.0,151.75,10,非流失
2247,3,2554.0,141.89,0,非流失
3508,3,2119.0,176.58,155,准流失
3516,3,3784.0,145.54,12,非流失
2171,3,2134.0,152.43,48,准流失
3417,3,3000.0,166.67,53,非流失
2155,3,3505.0,152.39,3,非流失
3588,3,2800.0,175.00,6,非流失
3461,3,1258.0,139.78,16,准流失
1545,3,3566.0,155.04,103,非流失
1817,3,2377.0,132.06,18,非流失
3545,3,2210.0,138.12,108,准流失
1653,3,1745.0,116.33,17,非流失
3497,3,3144.0,174.67,12,非流失
3824,3,2086.0,149.00,76,准流失
1665,3,4113.0,178.83,50,非流失
3501,3,2445.0,203.75,8,准流失
