USER_ID,frequence,amount,average,recently,TYPE
1765,3,3090.0,147.14,9,非流失
3812,3,2525.0,180.36,66,非流失
3808,3,3801.0,135.75,10,非流失
1476,3,2765.0,138.25,121,准流失
1753,3,3155.0,126.20,65,非流失
1749,3,3114.0,155.70,37,非流失
3796,3,2257.0,141.06,41,准流失
1464,3,3379.0,198.76,32,非流失
3788,3,2724.0,160.24,17,非流失
3748,3,2629.0,131.45,79,非流失
1701,3,1590.0,122.31,5,非流失
1813,3,3545.0,196.94,14,非流失
3696,3,2932.0,172.47,72,非流失
3612,3,2602.0,123.90,27,非流失
1821,3,3218.0,169.37,30,非流失
1416,3,3823.0,152.92,33,非流失
1937,3,3440.0,149.57,82,非流失
3624,3,2875.0,136.90,98,非流失
3009,3,3291.0,156.71,34,非流失
1877,3,2231.0,123.94,79,准流失
3565,3,2811.0,127.77,19,非流失
3648,3,2765.0,153.61,17,非流失
1869,3,2231.0,111.55,57,非流失
3664,3,3975.0,147.22,76,非流失
3481,3,2125.0,132.81,57,准流失
1849,3,2224.0,148.27,79,准流失
3668,3,2113.0,150.93,49,准流失
1841,3,1490.0,149.00,9,准流失
3680,3,2925.0,162.50,31,非流失
1641,3,3029.0,168.28,9,非流失
1829,3,3273.0,148.77,56,非流失
3692,3,2449.0,144.06,3,准流失
2423,3,2608.0,144.89,37,非流失
2451,3,3268.0,172.00,2,非流失
3657,3,2651.0,115.26,33,非流失
1018,3,3377.0,168.85,97,非流失
3160,3,2323.0,129.06,13,非流失
1117,3,3136.0,142.55,35,非流失
1010,3,3514.0,146.42,54,非流失
1006,3,1991.0,153.15,124,已流失
3051,3,2305.0,144.06,54,已流失
1672,3,2729.0,129.95,58,非流失
986,3,2107.0,162.08,0,非流失
982,3,2110.0,150.71,52,准流失
3717,3,1920.0,137.14,44,准流失
2987,3,2511.0,132.16,15,非流失
3184,3,1331.0,133.10,109,准流失
3188,3,2601.0,144.50,93,非流失
3200,3,1534.0,139.45,6,准流失
1664,3,2180.0,155.71,42,准流失
2883,3,3405.0,170.25,56,非流失
3212,3,3268.0,181.56,16,非流失
2871,3,3134.0,149.24,74,非流失
3063,3,2581.0,184.36,114,非流失
3067,3,2513.0,132.26,83,准流失
3301,3,3246.0,141.13,78,非流失
1101,3,3246.0,154.57,96,非流失
1138,3,3034.0,151.70,27,非流失
3229,3,3314.0,150.64,115,非流失
1122,3,4257.0,170.28,149,非流失
3159,3,1947.0,121.69,13,非流失
3147,3,3221.0,134.21,9,非流失
1094,3,3497.0,194.28,25,非流失
3028,3,2188.0,136.75,2,非流失
3036,3,2511.0,156.94,14,非流失
1090,3,3018.0,143.71,18,非流失
3048,3,3168.0,144.00,5,非流失
1086,3,2302.0,135.41,75,准流失
1017,3,2950.0,155.26,64,非流失
1021,3,3147.0,136.83,6,非流失
1025,3,2813.0,148.05,68,非流失
3080,3,3621.0,172.43,23,非流失
3103,3,3129.0,142.23,77,非流失
3099,3,1764.0,147.00,20,准流失
3297,3,4067.0,150.63,55,非流失
2831,3,3055.0,160.79,178,准流失
2475,3,3725.0,137.96,78,非流失
2679,3,2748.0,152.67,3,非流失
1288,3,2147.0,165.15,14,准流失
2647,3,2335.0,122.89,30,非流失
2643,3,1583.0,158.30,159,准流失
2611,3,2473.0,112.41,8,非流失
1257,3,2737.0,144.05,97,准流失
2603,3,3497.0,174.85,87,非流失
3316,3,2983.0,142.05,48,非流失
2587,3,2073.0,121.94,55,准流失
1293,3,2837.0,189.13,12,非流失
2567,3,3387.0,141.12,43,非流失
2563,3,2724.0,170.25,38,非流失
3677,3,2768.0,138.40,37,非流失
2555,3,2870.0,168.82,14,非流失
2527,3,1869.0,124.60,37,非流失
1313,3,2399.0,171.36,75,准流失
2499,3,3205.0,133.54,54,非流失
1341,3,2601.0,136.89,76,非流失
1245,3,3863.0,167.96,-1,非流失
2691,3,3166.0,175.89,33,非流失
1165,3,2428.0,161.87,6,非流失
2695,3,2248.0,132.24,41,非流失
1173,3,2721.0,123.68,109,准流失
1256,3,2547.0,141.50,4,非流失
2811,3,2115.0,132.19,64,准流失
1177,3,3610.0,164.09,138,非流失
3305,3,3655.0,158.91,10,非流失
3701,3,2380.0,158.67,111,已流失
2783,3,2052.0,171.00,5,准流失
1197,3,1822.0,140.15,100,已流失
2763,3,1114.0,185.67,72,准流失
1268,3,3548.0,154.26,9,非流失
3697,3,3040.0,178.82,34,非流失
3317,3,3857.0,167.70,40,非流失
1272,3,3071.0,153.55,12,非流失
1237,3,2301.0,127.83,-21,非流失
2711,3,2790.0,146.84,23,非流失
2707,3,3206.0,178.11,11,非流失
3288,3,3298.0,149.91,41,非流失
1694,3,3694.0,142.08,13,非流失
2139,3,2027.0,168.92,18,准流失
3214,3,2731.0,170.69,65,准流失
995,3,2188.0,121.56,44,非流失
1091,3,3302.0,157.24,15,非流失
1079,3,3863.0,160.96,24,非流失
1067,3,2227.0,159.07,27,准流失
3106,3,2455.0,163.67,33,准流失
3098,3,3929.0,170.83,23,非流失
3070,3,2639.0,175.93,78,非流失
1011,3,4112.0,178.78,41,非流失
991,3,4254.0,170.16,49,非流失
2457,3,3476.0,173.80,118,准流失
987,3,3608.0,156.87,0,非流失
3002,3,2651.0,139.53,101,非流失
2998,3,2841.0,142.05,14,非流失
2990,3,2861.0,119.21,26,非流失
2970,3,3151.0,210.07,28,非流失
2593,3,3491.0,151.78,46,非流失
2882,3,2364.0,197.00,16,准流失
1095,3,2675.0,148.61,62,非流失
2537,3,2448.0,153.00,114,准流失
3158,3,2829.0,134.71,77,非流失
1115,3,2284.0,134.35,11,非流失
1223,3,3964.0,152.46,128,非流失
3266,3,1718.0,143.17,16,准流失
2477,3,3298.0,183.22,16,非流失
2481,3,2712.0,193.71,106,非流失
3258,3,2846.0,129.36,146,准流失
1207,3,3986.0,173.30,-11,非流失
1203,3,1535.0,170.56,65,准流失
3246,3,2745.0,137.25,101,非流失
1195,3,3430.0,149.13,9,非流失
3238,3,2389.0,125.74,13,非流失
3234,3,2272.0,174.77,58,准流失
3230,3,3592.0,156.17,7,非流失
1167,3,2636.0,146.44,12,非流失
3198,3,3258.0,171.47,114,准流失
3178,3,4097.0,178.13,103,非流失
2874,3,1900.0,172.73,84,准流失
2866,3,2208.0,138.00,69,准流失
2613,3,1644.0,117.43,18,非流失
2502,3,3287.0,142.91,21,非流失
2753,3,1239.0,137.67,131,准流失
2422,3,2897.0,152.47,108,准流失
2765,3,2104.0,161.85,10,准流失
2394,3,2189.0,145.93,0,准流失
2354,3,3635.0,173.10,22,非流失
2350,3,3457.0,157.14,78,非流失
2314,3,2940.0,133.64,129,准流失
2310,3,1237.0,112.45,9,非流失
2785,3,2566.0,171.07,56,准流失
2294,3,2916.0,153.47,70,非流失
2290,3,1856.0,142.77,7,准流失
2270,3,2338.0,146.12,126,准流失
2805,3,1897.0,126.47,81,准流失
2222,3,1673.0,185.89,14,准流失
2202,3,1710.0,155.45,62,已流失
2454,3,2165.0,144.33,11,非流失
2514,3,1799.0,119.93,21,非流失
2854,3,1819.0,139.92,127,准流失
2741,3,2701.0,150.06,9,非流失
2838,3,3358.0,159.90,109,非流失
2625,3,2660.0,177.33,3,非流失
2637,3,2836.0,166.82,0,非流失
2810,3,2089.0,139.27,8,非流失
2802,3,2810.0,147.89,24,非流失
2794,3,1904.0,146.46,5,准流失
2786,3,2197.0,183.08,14,准流失
2734,3,1394.0,116.17,15,准流失
2710,3,2799.0,147.32,122,准流失
2694,3,1926.0,113.29,2,非流失
2705,3,3345.0,176.05,0,非流失
2638,3,2886.0,151.89,6,非流失
2618,3,3102.0,141.00,76,非流失
2546,3,1994.0,142.43,35,准流失
2522,3,2927.0,146.35,35,非流失
2473,3,2846.0,142.30,23,非流失
1235,3,2877.0,143.85,2,非流失
2845,3,2476.0,165.07,25,非流失
1659,3,4045.0,175.87,79,非流失
3826,3,1442.0,180.25,152,已流失
3814,3,2152.0,134.50,85,准流失
1739,3,1839.0,153.25,98,准流失
3782,3,1838.0,141.38,9,非流失
1731,3,2982.0,175.41,4,非流失
1727,3,2851.0,123.96,66,非流失
3710,3,2158.0,126.94,65,准流失
3678,3,3273.0,130.92,2,非流失
3290,3,3838.0,147.62,73,非流失
1611,3,4203.0,182.74,29,非流失
1603,3,2276.0,133.88,114,准流失
3642,3,3062.0,145.81,44,非流失
1591,3,3101.0,172.28,92,准流失
3630,3,3368.0,160.38,80,非流失
1579,3,2427.0,151.69,67,准流失
2213,3,2252.0,150.13,84,准流失
2101,3,2262.0,161.57,108,已流失
1803,3,2286.0,142.88,30,非流失
1823,3,4208.0,168.32,51,非流失
1843,3,2525.0,148.53,18,非流失
2031,3,2328.0,155.20,2,非流失
2023,3,2690.0,168.12,7,非流失
2011,3,3283.0,164.15,56,非流失
2003,3,4515.0,180.60,66,非流失
2065,3,2837.0,149.32,23,非流失
1979,3,3455.0,181.84,43,非流失
1963,3,2113.0,150.93,40,准流失
1951,3,3058.0,145.62,50,非流失
1947,3,3394.0,188.56,83,非流失
1939,3,2586.0,152.12,18,非流失
1911,3,1941.0,138.64,31,准流失
1895,3,2254.0,150.27,31,准流失
2081,3,2743.0,152.39,11,非流失
2085,3,2747.0,161.59,45,非流失
2089,3,2848.0,167.53,13,非流失
3622,3,1558.0,129.83,18,准流失
1571,3,1430.0,130.00,1,准流失
3618,3,3018.0,131.22,68,非流失
3442,3,1904.0,158.67,7,准流失
1383,3,2764.0,131.62,64,非流失
3418,3,3381.0,161.00,127,准流失
3398,3,1485.0,123.75,7,非流失
2365,3,2338.0,146.12,71,已流失
1335,3,2171.0,144.73,36,准流失
1323,3,3871.0,168.30,50,非流失
3370,3,3448.0,149.91,117,非流失
3354,3,2360.0,147.50,20,非流失
2389,3,3614.0,172.10,0,非流失
2425,3,3080.0,133.91,101,非流失
1263,3,3377.0,177.74,3,非流失
3310,3,2033.0,156.38,28,准流失
3306,3,1608.0,134.00,15,准流失
2445,3,2036.0,156.62,113,准流失
1243,3,1552.0,129.33,62,准流失
1387,3,3392.0,178.53,32,非流失
3450,3,3600.0,163.64,48,非流失
3614,3,3125.0,173.61,35,非流失
1407,3,2790.0,186.00,44,准流失
2245,3,2238.0,117.79,2,非流失
1523,3,2595.0,144.17,175,准流失
2265,3,3113.0,172.94,27,非流失
3562,3,3470.0,150.87,46,非流失
1487,3,4325.0,180.21,47,非流失
3534,3,1793.0,163.00,14,准流失
3530,3,2231.0,148.73,109,准流失
1479,3,3852.0,160.50,58,非流失
2305,3,2685.0,141.32,74,非流失
1459,3,2619.0,145.50,5,非流失
3498,3,3977.0,137.14,5,非流失
2309,3,2667.0,140.37,94,非流失
1435,3,3045.0,160.26,20,非流失
1423,3,2057.0,171.42,44,准流失
3466,3,2425.0,151.56,33,非流失
2158,3,1801.0,128.64,75,准流失
1234,3,2822.0,156.78,63,非流失
2034,3,3209.0,160.45,2,非流失
2058,3,2330.0,137.06,120,准流失
1758,3,2713.0,150.72,106,准流失
3811,3,1714.0,131.85,47,非流失
1766,3,3569.0,155.17,11,非流失
1774,3,3234.0,161.70,47,非流失
2042,3,3325.0,158.33,43,非流失
2869,3,2696.0,134.80,42,非流失
2897,3,2952.0,155.37,47,非流失
3839,3,2437.0,162.47,105,非流失
1998,3,2868.0,150.95,2,非流失
1990,3,2919.0,139.00,100,非流失
1802,3,3048.0,138.55,169,准流失
1838,3,3420.0,171.00,40,非流失
2909,3,2607.0,162.94,38,非流失
1938,3,1190.0,132.22,85,准流失
1926,3,2313.0,165.21,3,非流失
1918,3,1674.0,152.18,12,准流失
1910,3,980.0,122.50,107,准流失
2054,3,2483.0,118.24,94,准流失
1914,3,3879.0,161.62,84,非流失
1955,2,1633.0,148.45,37,准流失
3328,2,2241.0,124.50,8,准流失
1395,2,2149.0,179.08,39,准流失
3352,2,2690.0,168.12,-1,非流失
1806,2,1116.0,111.60,169,准流失
3348,2,2927.0,172.18,108,准流失
3344,2,2425.0,142.65,125,准流失
1403,2,1941.0,149.31,121,准流失
3454,2,871.0,174.20,131,已流失
1636,2,747.0,186.75,23,准流失
2016,2,2233.0,124.06,146,准流失
3462,2,2340.0,156.00,119,已流失
1277,2,2299.0,176.85,103,准流失
3843,2,1215.0,151.88,196,已流失
3324,2,1950.0,162.50,107,准流失
1415,2,2212.0,130.12,105,准流失
1269,2,2535.0,169.00,15,非流失
1566,2,1626.0,125.08,14,准流失
1265,2,2603.0,185.93,106,准流失
3685,2,1961.0,150.85,21,准流失
1261,2,2479.0,165.27,17,准流失
3474,2,1111.0,123.44,128,准流失
2329,2,667.0,133.40,42,准流失
3296,2,1670.0,128.46,51,准流失
2957,2,1828.0,140.62,49,准流失
1624,2,1893.0,135.21,18,准流失
1317,2,1402.0,155.78,74,已流失
3438,2,1611.0,179.00,50,准流失
3641,2,2332.0,166.57,48,准流失
1389,2,1125.0,187.50,89,已流失
3436,2,1790.0,149.17,37,准流失
3645,2,1466.0,146.60,181,已流失
3414,2,1504.0,125.33,45,准流失
1381,2,2136.0,164.31,16,准流失
1377,2,966.0,120.75,23,准流失
3424,2,2891.0,152.16,86,准流失
3649,2,2039.0,169.92,123,已流失
1369,2,2781.0,185.40,119,非流失
3416,2,2541.0,169.40,176,非流失
3653,2,1856.0,154.67,42,准流失
1367,2,1771.0,177.10,59,准流失
3422,2,2240.0,140.00,115,已流失
1612,2,2227.0,159.07,9,准流失
1814,2,3191.0,212.73,129,准流失
2349,2,636.0,159.00,27,准流失
1333,2,2480.0,190.77,50,准流失
1329,2,1905.0,136.07,9,准流失
3669,2,2721.0,170.06,50,准流失
3603,2,1213.0,173.29,129,已流失
3292,2,697.0,99.57,64,准流失
1439,2,3007.0,167.06,189,非流失
3721,2,2513.0,139.61,134,非流失
1499,2,2601.0,153.00,9,非流失
1660,2,2798.0,155.44,35,非流失
3631,2,1203.0,133.67,50,准流失
1483,2,2461.0,164.07,28,准流失
1161,2,1479.0,134.45,6,准流失
3635,2,1260.0,114.55,137,准流失
1491,2,2413.0,150.81,152,准流失
3204,2,2161.0,144.07,119,已流失
1153,2,2500.0,178.57,11,准流失
1983,2,2321.0,165.79,48,准流失
1495,2,1331.0,147.89,52,准流失
3713,2,897.0,149.50,30,准流失
1644,2,994.0,142.00,5,准流失
1786,2,2277.0,142.31,103,准流失
1515,2,2730.0,151.67,110,准流失
3827,2,1744.0,193.78,151,已流失
1133,2,1423.0,142.30,47,准流失
3180,2,2648.0,155.76,27,非流失
3176,2,2096.0,139.73,71,准流失
2257,2,2053.0,114.06,50,准流失
1121,2,2399.0,133.28,158,准流失
1778,2,1641.0,136.75,12,准流失
1113,2,2122.0,163.23,58,准流失
1790,2,1993.0,117.24,34,准流失
3224,2,1011.0,168.50,141,已流失
3705,2,838.0,119.71,35,准流失
1181,2,2617.0,186.93,64,准流失
1233,2,2696.0,179.73,5,非流失
2028,2,876.0,109.50,46,准流失
3280,2,1395.0,139.50,75,已流失
3276,2,1891.0,135.07,71,准流失
1221,2,805.0,115.00,32,准流失
3693,2,1355.0,123.18,107,准流失
1217,2,2597.0,162.31,87,准流失
2313,2,2316.0,165.43,100,已流失
1213,2,1518.0,126.50,33,准流失
3494,2,2810.0,165.29,39,非流失
1205,2,1317.0,119.73,18,准流失
1652,2,978.0,163.00,37,准流失
2961,2,2845.0,167.35,53,非流失
3502,2,1282.0,183.14,60,准流失
3623,2,1222.0,174.57,2,准流失
1710,2,677.0,96.71,28,准流失
1463,2,1609.0,134.08,146,准流失
3514,2,1597.0,177.44,18,准流失
3236,2,1215.0,173.57,19,准流失
1185,2,1804.0,138.77,126,已流失
2036,2,2342.0,146.38,85,准流失
3444,2,663.0,165.75,101,已流失
3448,2,1041.0,208.20,46,准流失
1405,2,1410.0,128.18,136,准流失
2945,2,2006.0,154.31,51,准流失
2941,2,2703.0,159.00,9,非流失
2453,2,1988.0,152.92,7,准流失
3567,2,1480.0,164.44,34,准流失
1645,2,615.0,102.50,14,准流失
3571,2,1573.0,143.00,154,准流失
1500,2,1783.0,162.09,155,准流失
2437,2,990.0,165.00,34,准流失
1625,2,1957.0,163.08,109,已流失
3672,2,1415.0,176.88,82,准流失
1251,2,1929.0,137.79,114,准流失
1530,2,1831.0,152.58,12,准流失
1584,2,2507.0,139.28,6,非流失
2138,2,2163.0,127.24,55,准流失
3652,2,1454.0,103.86,75,准流失
3561,2,2064.0,187.64,194,已流失
3579,2,985.0,164.17,142,已流失
3644,2,890.0,111.25,128,准流失
1593,2,2353.0,147.06,84,准流失
1850,2,1576.0,143.27,40,准流失
2421,2,2210.0,138.12,75,准流失
2417,2,450.0,112.50,9,准流失
1581,2,1214.0,110.36,94,准流失
3537,2,1378.0,137.80,63,准流失
1874,2,2003.0,154.08,160,准流失
3716,2,1042.0,130.25,72,准流失
1484,2,2503.0,178.79,24,准流失
1936,2,1512.0,116.31,87,准流失
1906,2,913.0,114.12,161,准流失
3517,2,2004.0,167.00,53,准流失
1928,2,1714.0,155.82,143,已流失
1725,2,2625.0,154.41,69,非流失
3262,2,1843.0,204.78,124,准流失
3764,2,2452.0,144.24,115,准流失
2925,2,1561.0,173.44,13,准流失
3739,2,2885.0,180.31,85,准流失
2929,2,3161.0,175.61,152,准流失
2007,2,1938.0,161.50,89,准流失
1219,2,1558.0,141.64,64,准流失
2933,2,2134.0,177.83,152,准流失
2937,2,2845.0,177.81,49,准流失
3744,2,2083.0,189.36,70,准流失
1693,2,2276.0,142.25,128,准流失
3740,2,2536.0,140.89,61,非流失
3278,2,1142.0,163.14,78,准流失
1681,2,1599.0,123.00,33,非流失
3724,2,1510.0,188.75,115,准流失
1231,2,1174.0,195.67,94,准流失
2413,2,1507.0,167.44,92,已流失
3326,2,1804.0,150.33,37,准流失
3620,2,2624.0,145.78,70,准流失
3597,2,787.0,157.40,16,准流失
3382,2,1622.0,124.77,149,准流失
1556,2,2518.0,148.12,26,非流失
1473,2,1414.0,157.11,71,准流失
1546,2,1758.0,135.23,13,准流失
3390,2,1725.0,143.75,63,准流失
1826,2,1208.0,134.22,9,准流失
3069,2,1340.0,134.00,8,准流失
1351,2,735.0,183.75,84,已流失
1453,2,1334.0,102.62,57,准流失
3500,2,1525.0,169.44,10,准流失
1572,2,3269.0,181.61,64,非流失
1576,2,2569.0,183.50,39,非流失
3625,2,1165.0,129.44,10,准流失
3484,2,1770.0,147.50,4,准流失
1355,2,1423.0,94.87,12,准流失
3406,2,2104.0,140.27,47,准流失
3476,2,2308.0,135.76,47,准流失
1425,2,1516.0,151.60,85,准流失
1580,2,1649.0,164.90,94,准流失
1421,2,1514.0,151.40,44,准流失
1417,2,2468.0,154.25,142,已流失
2949,2,2626.0,138.21,31,非流失
1489,2,2265.0,141.56,-1,准流失
1279,2,1269.0,105.75,188,准流失
1834,2,1747.0,174.70,63,准流失
1553,2,2833.0,166.65,195,准流失
3577,2,2185.0,182.08,40,准流失
3596,2,3111.0,163.74,22,非流失
1287,2,2018.0,168.17,122,准流失
1541,2,2285.0,134.41,84,准流失
3342,2,1250.0,156.25,12,准流失
1533,2,1148.0,143.50,78,准流失
1532,2,1601.0,177.89,72,准流失
1525,2,2671.0,190.79,23,准流失
3735,2,938.0,104.22,40,准流失
3572,2,1517.0,168.56,47,准流失
2385,2,1145.0,163.57,165,已流失
1912,2,1095.0,136.88,110,准流失
1311,2,1514.0,168.22,106,准流失
3560,2,1374.0,137.40,172,已流失
1509,2,1547.0,171.89,78,准流失
3552,2,1681.0,105.06,108,准流失
3589,2,1470.0,133.64,135,准流失
3366,2,1710.0,155.45,57,准流失
3544,2,1972.0,164.33,46,准流失
1319,2,3000.0,176.47,130,准流失
3574,2,1492.0,149.20,78,准流失
1105,2,1199.0,109.00,125,准流失
1884,2,1937.0,129.13,202,准流失
3842,2,1762.0,195.78,141,已流失
3830,2,1630.0,125.38,64,准流失
1783,2,1613.0,107.53,79,非流失
2480,2,2407.0,160.47,32,准流失
1791,2,1720.0,191.11,116,准流失
2472,2,3183.0,187.24,52,非流失
2468,2,2197.0,146.47,66,准流失
2464,2,964.0,137.71,26,准流失
2460,2,1582.0,113.00,98,准流失
2456,2,1272.0,127.20,48,准流失
2452,2,1929.0,148.38,88,准流失
2097,2,2700.0,135.00,16,非流失
1819,2,2513.0,167.53,167,准流失
2440,2,1862.0,133.00,61,准流失
2424,2,1139.0,142.38,28,准流失
3833,2,1292.0,184.57,70,准流失
1788,2,1915.0,147.31,49,准流失
1654,2,1894.0,157.83,145,准流失
2400,2,1490.0,135.45,67,准流失
2392,2,2204.0,183.67,0,准流失
1792,2,2990.0,199.33,49,非流失
1811,2,1542.0,171.33,14,准流失
1815,2,2928.0,183.00,58,准流失
2492,2,628.0,125.60,8,准流失
3783,2,1679.0,152.64,9,准流失
2985,2,2722.0,160.12,49,非流失
2508,2,2683.0,157.82,32,非流失
2608,2,2765.0,162.65,189,已流失
1747,2,1691.0,187.89,40,准流失
3798,2,1543.0,154.30,90,准流失
1751,2,1833.0,152.75,111,已流失
3802,2,1612.0,134.33,81,准流失
2109,2,1978.0,197.80,10,准流失
2576,2,1287.0,143.00,7,准流失
2572,2,1703.0,141.92,125,准流失
1759,2,788.0,112.57,36,准流失
2993,2,1612.0,179.11,36,准流失
1768,2,1139.0,142.38,127,准流失
3810,2,1357.0,123.36,86,准流失
2552,2,705.0,117.50,43,准流失
1959,2,1578.0,143.45,7,准流失
2548,2,2250.0,160.71,14,准流失
2540,2,1864.0,155.33,164,准流失
1763,2,2116.0,151.14,159,已流失
2977,2,1337.0,148.56,189,已流失
3818,2,1830.0,183.00,35,准流失
3822,2,1565.0,111.79,25,准流失
1776,2,709.0,101.29,47,准流失
1796,2,896.0,149.33,52,准流失
3779,2,778.0,86.44,87,准流失
2241,2,1815.0,165.00,-1,准流失
1915,2,1837.0,204.11,136,已流失
1726,2,3181.0,159.05,157,非流失
2224,2,1055.0,131.88,92,准流失
1899,2,1195.0,119.50,17,准流失
2212,2,2309.0,135.82,161,准流失
1907,2,2873.0,159.61,71,准流失
2200,2,2197.0,169.00,113,已流失
2192,2,2365.0,147.81,44,准流失
2188,2,2305.0,144.06,206,准流失
2184,2,1602.0,123.23,22,准流失
2180,2,2387.0,149.19,27,非流失
1923,2,2364.0,147.75,15,非流失
1827,2,2311.0,144.44,14,准流失
1927,2,1003.0,143.29,66,已流失
2069,2,1212.0,110.18,14,准流失
1935,2,1668.0,185.33,22,准流失
1864,2,1780.0,161.82,55,已流失
3763,2,1583.0,158.30,112,准流失
2148,2,1602.0,123.23,62,准流失
1943,2,2814.0,165.53,38,非流失
2128,2,2025.0,168.75,0,准流失
3029,2,1339.0,191.29,81,准流失
2116,2,2896.0,160.89,34,非流失
2232,2,1817.0,139.77,27,准流失
2236,2,1892.0,135.14,41,准流失
1891,2,2159.0,166.08,94,准流失
2244,2,2153.0,119.61,128,准流失
2356,2,1406.0,140.60,76,准流失
2352,2,1916.0,159.67,113,准流失
2348,2,2148.0,179.00,86,准流失
2344,2,1742.0,145.17,27,准流失
3707,2,809.0,115.57,3,准流失
2336,2,1931.0,214.56,14,准流失
1847,2,1996.0,166.33,20,准流失
3845,2,897.0,112.12,170,已流失
1851,2,2107.0,191.55,33,准流失
1812,2,955.0,159.17,66,准流失
1816,2,1627.0,180.78,117,准流失
1855,2,2152.0,153.71,17,准流失
2296,2,2269.0,133.47,183,准流失
2292,2,1668.0,128.31,136,准流失
1662,2,1635.0,181.67,185,已流失
1824,2,1351.0,168.88,44,准流失
2280,2,1491.0,114.69,70,准流失
1730,2,2574.0,151.41,141,准流失
1666,2,689.0,172.25,71,已流失
