USER_ID,frequence,amount,average,recently,TYPE
2264,2,1487.0,114.38,112,准流失
1832,2,2398.0,184.46,36,准流失
2113,2,999.0,124.88,166,已流失
2616,2,1057.0,117.44,7,准流失
2117,2,1129.0,141.12,177,已流失
3749,2,794.0,132.33,149,已流失
3651,2,1541.0,140.09,83,准流失
3044,2,1302.0,118.36,8,准流失
3745,2,1186.0,148.25,105,已流失
989,2,1785.0,127.50,9,准流失
1971,2,2182.0,136.38,21,非流失
1700,2,1335.0,148.33,103,已流失
1614,2,1692.0,169.20,184,已流失
3020,2,2543.0,195.62,62,准流失
3626,2,1749.0,174.90,163,已流失
1770,2,1680.0,120.00,21,准流失
3000,2,884.0,147.33,151,已流失
2628,2,2812.0,165.41,140,准流失
1618,2,1747.0,124.79,63,准流失
1583,2,2346.0,156.40,1,非流失
3638,2,1408.0,176.00,83,准流失
2976,2,2826.0,166.24,99,准流失
2972,2,2589.0,152.29,111,准流失
2968,2,2081.0,138.73,33,准流失
2960,2,1938.0,149.08,60,准流失
1708,2,2107.0,162.08,60,非流失
1000,2,1985.0,152.69,139,准流失
2205,2,1668.0,185.33,148,已流失
1005,2,1713.0,122.36,119,准流失
1009,2,1346.0,103.54,15,准流失
3064,2,1568.0,174.22,69,准流失
3049,2,2171.0,167.00,165,已流失
3148,2,2393.0,149.56,143,已流失
1539,2,1555.0,129.58,151,准流失
2233,2,1197.0,199.50,79,已流失
1085,2,1984.0,180.36,94,准流失
3128,2,766.0,127.67,1,准流失
1077,2,2384.0,149.00,73,准流失
3120,2,749.0,149.80,5,准流失
3598,2,1716.0,143.00,47,准流失
3784,2,2003.0,182.09,5,非流失
1551,2,1276.0,127.60,43,准流失
3108,2,1598.0,145.27,110,准流失
3100,2,1369.0,136.90,100,已流失
1555,2,1881.0,134.36,82,准流失
3731,2,2660.0,156.47,155,准流失
3737,2,1386.0,173.25,6,准流失
1033,2,2456.0,163.73,47,非流失
1559,2,1695.0,188.33,43,准流失
2048,2,2398.0,184.46,38,准流失
1029,2,1655.0,137.92,38,准流失
2217,2,2306.0,177.38,124,准流失
3647,2,2182.0,167.85,76,已流失
3757,2,478.0,119.50,134,已流失
3671,2,1652.0,150.18,69,准流失
2197,2,2541.0,195.46,171,准流失
3722,2,1428.0,178.50,135,已流失
3730,2,1301.0,130.10,45,准流失
2772,2,1358.0,97.00,70,准流失
3781,2,2869.0,151.00,22,非流失
2764,2,852.0,106.50,164,准流失
2756,2,1727.0,132.85,107,准流失
1683,2,2096.0,139.73,91,已流失
2740,2,1624.0,180.44,28,准流失
2736,2,2038.0,156.77,91,准流失
3734,2,1286.0,128.60,105,准流失
2728,2,2025.0,168.75,104,准流失
3793,2,1401.0,127.36,7,非流失
2704,2,1224.0,174.86,7,准流失
2692,2,1953.0,162.75,156,已流失
3750,2,3432.0,171.60,21,非流失
3766,2,2807.0,175.44,22,非流失
1723,2,1985.0,132.33,40,准流失
3778,2,824.0,137.33,52,准流失
2076,2,1385.0,115.42,89,准流失
1746,2,2849.0,167.59,137,准流失
2644,2,2173.0,181.08,1,准流失
3791,2,1189.0,169.86,4,非流失
1679,2,1339.0,167.38,92,准流失
1671,2,923.0,131.86,11,准流失
2928,2,1143.0,103.91,125,准流失
3714,2,1421.0,118.42,127,准流失
2924,2,801.0,80.10,157,准流失
1712,2,1497.0,166.33,140,准流失
2189,2,839.0,119.86,80,准流失
1900,2,2500.0,147.06,53,准流失
3662,2,1130.0,102.73,123,非流失
1619,2,1686.0,140.50,133,准流失
1720,2,2149.0,179.08,36,准流失
2064,2,1392.0,154.67,39,准流失
2880,2,2035.0,135.67,37,准流失
2872,2,2106.0,191.45,72,准流失
2868,2,2589.0,199.15,36,非流失
2864,2,2019.0,144.21,53,准流失
2860,2,1059.0,151.29,165,已流失
2169,2,1187.0,131.89,99,准流失
2165,2,2014.0,134.27,10,非流失
1643,2,1910.0,127.33,9,非流失
1651,2,2191.0,146.07,89,已流失
3702,2,1366.0,136.60,24,准流失
2816,2,2761.0,138.05,64,非流失
3807,2,1913.0,136.64,143,准流失
2804,2,2134.0,152.43,155,准流失
1334,2,1879.0,125.27,45,准流失
1605,2,1226.0,122.60,172,准流失
3547,2,1061.0,176.83,118,已流失
2863,2,1301.0,144.56,105,已流失
2951,2,1968.0,151.38,56,已流失
3443,2,1860.0,143.08,136,已流失
2654,2,1580.0,158.00,126,准流失
2923,2,2250.0,150.00,49,准流失
2911,2,2787.0,163.94,114,准流失
3293,2,1054.0,210.80,25,准流失
2887,2,2164.0,144.27,116,准流失
2674,2,2037.0,156.69,115,已流失
2875,2,1279.0,116.27,7,准流失
2682,2,2286.0,152.40,33,准流失
2693,2,1871.0,155.92,128,准流失
2865,2,665.0,95.00,169,准流失
2855,2,2320.0,136.47,53,准流失
2851,2,931.0,186.20,185,已流失
2843,2,2156.0,154.00,31,准流失
1088,2,1946.0,129.73,183,准流失
2819,2,976.0,122.00,0,准流失
1406,2,2335.0,194.58,16,准流失
2718,2,1705.0,142.08,47,准流失
2738,2,1204.0,133.78,0,准流失
2762,2,2029.0,135.27,47,准流失
2766,2,1321.0,188.71,38,准流失
2642,2,2582.0,151.88,27,非流失
2622,2,1450.0,145.00,20,准流失
3369,2,2192.0,137.00,2,准流失
2606,2,891.0,178.20,26,准流失
1014,2,1040.0,86.67,130,准流失
2590,2,3062.0,170.11,57,非流失
3055,2,1411.0,117.58,87,准流失
2594,2,1795.0,163.18,49,准流失
2598,2,1485.0,212.14,53,准流失
3261,2,1312.0,131.20,84,准流失
994,2,1816.0,181.60,45,准流失
1216,2,1862.0,143.23,3,准流失
990,2,943.0,94.30,97,准流失
1220,2,1614.0,161.40,35,准流失
2610,2,970.0,121.25,21,准流失
2975,2,922.0,184.40,146,已流失
3027,2,2495.0,178.21,124,准流失
3023,2,908.0,151.33,74,准流失
3011,2,1862.0,186.20,15,准流失
3003,2,1547.0,140.64,7,准流失
2999,2,1925.0,120.31,85,准流失
2995,2,1779.0,148.25,40,准流失
1224,2,2126.0,141.73,177,准流失
1092,2,1569.0,120.69,64,准流失
2983,2,1838.0,114.88,128,准流失
2979,2,2088.0,149.14,126,已流失
2779,2,1805.0,164.09,51,准流失
2641,2,1396.0,139.60,7,准流失
2759,2,1591.0,159.10,99,已流失
2519,2,2777.0,154.28,73,非流失
2599,2,1018.0,169.67,107,已流失
2595,2,1113.0,139.12,117,已流失
2583,2,2437.0,152.31,160,准流失
2898,2,777.0,97.12,94,准流失
2910,2,2029.0,119.35,51,准流失
2589,2,2442.0,174.43,112,准流失
2934,2,1987.0,165.58,78,已流失
1300,2,1570.0,130.83,66,准流失
2938,2,1107.0,184.50,153,已流失
2942,2,1132.0,141.50,27,准流失
2515,2,1636.0,163.60,126,准流失
2755,2,1594.0,144.91,46,准流失
2954,2,2172.0,127.76,64,准流失
2503,2,1353.0,135.30,84,准流失
2958,2,1946.0,129.73,26,准流失
2966,2,2289.0,163.50,-1,准流失
1308,2,1928.0,160.67,6,准流失
2479,2,1893.0,126.20,11,非流失
2471,2,2097.0,161.31,100,准流失
3365,2,2861.0,190.73,-1,非流失
2978,2,2307.0,153.80,41,准流失
2569,2,1630.0,148.18,20,准流失
2010,2,1690.0,130.00,98,准流失
1434,2,564.0,112.80,88,准流失
2870,2,2436.0,135.33,57,准流失
2615,2,1911.0,147.00,67,准流失
2751,2,930.0,155.00,49,准流失
1410,2,2279.0,151.93,39,准流失
2790,2,3132.0,184.24,102,非流失
2798,2,1873.0,156.08,102,已流失
2806,2,3179.0,176.61,56,非流失
2719,2,2330.0,166.43,65,准流失
3325,2,2198.0,129.29,46,准流失
2818,2,2184.0,145.60,25,准流失
2703,2,1022.0,170.33,137,已流失
1280,2,1039.0,115.44,128,准流失
2846,2,758.0,108.29,14,准流失
2850,2,2202.0,129.53,60,准流失
3250,2,1364.0,194.86,5,非流失
1076,2,1098.0,109.80,172,准流失
2621,2,2169.0,135.56,119,准流失
2651,2,1989.0,132.60,21,准流失
1430,2,1835.0,131.07,73,已流失
2639,2,1286.0,142.89,70,已流失
3337,2,946.0,189.20,23,准流失
2627,2,2029.0,156.08,21,准流失
2623,2,2235.0,171.92,85,准流失
2570,2,2522.0,140.11,106,准流失
2566,2,1531.0,139.18,123,准流失
1022,2,1927.0,148.23,141,已流失
1350,2,1305.0,163.12,166,已流失
2226,2,1947.0,162.25,206,已流失
2230,2,2812.0,187.47,98,非流失
2234,2,2201.0,115.84,164,准流失
3391,2,1180.0,196.67,6,准流失
3303,2,1933.0,138.07,156,准流失
3177,2,1920.0,160.00,39,准流失
1132,2,587.0,146.75,7,准流失
3291,2,2699.0,142.05,103,准流失
3181,2,2714.0,180.93,10,非流失
2114,2,1857.0,168.82,76,准流失
3279,2,1470.0,122.50,34,准流失
3205,2,2940.0,163.33,39,非流失
1230,2,1196.0,170.86,37,准流失
1226,2,1882.0,144.77,58,准流失
3271,2,923.0,153.83,139,已流失
1140,2,2970.0,174.71,118,准流失
3189,2,1369.0,136.90,18,准流失
3263,2,1884.0,134.57,82,准流失
3403,2,1316.0,146.22,17,准流失
2098,2,2357.0,168.36,26,准流失
2094,2,1318.0,131.80,12,准流失
2318,2,2951.0,163.94,-1,非流失
1270,2,1997.0,133.13,93,准流失
2122,2,2123.0,124.88,48,准流失
1274,2,1779.0,136.85,136,准流失
2206,2,2369.0,182.23,56,准流失
2849,2,1945.0,114.41,206,准流失
2146,2,1093.0,182.17,150,已流失
1326,2,1270.0,105.83,68,准流失
3371,2,2316.0,136.24,54,准流失
2130,2,2142.0,178.50,115,准流失
3367,2,1909.0,136.36,14,准流失
3363,2,1783.0,148.58,53,准流失
3359,2,1436.0,143.60,99,准流失
1310,2,1424.0,118.67,68,准流失
3161,2,883.0,126.14,91,准流失
1306,2,2215.0,201.36,105,准流失
2178,2,1423.0,142.30,50,准流失
1294,2,1563.0,173.67,70,准流失
3169,2,843.0,105.38,70,准流失
2182,2,1545.0,118.85,54,准流失
2190,2,3204.0,168.63,135,准流失
1286,2,1659.0,127.62,20,准流失
2194,2,822.0,164.40,105,已流失
2198,2,2016.0,155.08,55,准流失
3327,2,969.0,121.12,45,准流失
2126,2,1062.0,132.75,108,准流失
2326,2,1535.0,170.56,16,准流失
1198,2,2895.0,152.37,2,非流失
2554,2,1320.0,120.00,21,准流失
3245,2,1993.0,124.56,160,准流失
1184,2,1381.0,125.55,-14,准流失
2062,2,1542.0,128.50,180,准流失
1102,2,1267.0,158.38,149,已流失
2470,2,2193.0,146.20,126,已流失
1192,2,1498.0,166.44,109,准流失
2474,2,1684.0,168.40,143,准流失
2482,2,1480.0,134.55,22,准流失
2490,2,2671.0,157.12,103,准流失
3131,2,2173.0,155.21,78,准流失
2510,2,2350.0,180.77,57,准流失
1070,2,1743.0,134.08,89,准流失
3243,2,1264.0,126.40,146,准流失
1386,2,1243.0,138.11,99,准流失
2050,2,1971.0,164.25,71,准流失
2526,2,1824.0,165.82,168,准流失
2530,2,1618.0,147.09,48,准流失
2737,2,2519.0,179.93,78,非流失
1390,2,2325.0,193.75,67,准流失
3087,2,2639.0,155.24,41,非流失
1204,2,2213.0,147.53,64,准流失
2550,2,1007.0,143.86,25,准流失
3253,2,1444.0,160.44,48,准流失
3167,2,2266.0,125.89,12,准流失
2446,2,1526.0,127.17,166,准流失
1126,2,987.0,98.70,47,准流失
2442,2,1145.0,190.83,18,准流失
1194,2,829.0,165.80,133,已流失
2334,2,2079.0,173.25,147,准流失
2338,2,865.0,108.12,62,准流失
2342,2,1266.0,105.50,18,准流失
2346,2,2287.0,142.94,48,准流失
3223,2,1904.0,190.40,113,准流失
2082,2,1408.0,201.14,116,已流失
1164,2,1756.0,117.07,7,非流失
2781,2,2868.0,159.33,60,非流失
3217,2,1428.0,178.50,128,已流失
2773,2,1305.0,163.12,48,准流失
1158,2,2350.0,138.24,69,准流失
2378,2,1791.0,137.77,71,准流失
2078,2,2493.0,124.65,51,非流失
1150,2,1590.0,144.55,26,准流失
2066,2,1604.0,123.38,63,准流失
2410,2,2864.0,190.93,16,非流失
3423,2,1960.0,163.33,7,准流失
3187,2,2062.0,147.29,50,准流失
3149,2,1880.0,188.00,17,准流失
1130,2,1938.0,149.08,68,准流失
2447,2,2394.0,159.60,43,准流失
1702,2,1851.0,168.27,62,准流失
1324,2,2201.0,129.47,105,准流失
2041,2,1179.0,131.00,84,准流失
2187,2,1828.0,121.87,25,准流失
3194,2,1603.0,145.73,115,已流失
2431,2,1693.0,130.23,57,准流失
1929,2,2341.0,212.82,10,准流失
2195,2,1882.0,134.43,92,准流失
1845,2,1924.0,128.27,45,准流失
1950,2,2154.0,153.86,124,已流失
1933,2,2406.0,150.38,45,准流失
2905,2,1892.0,189.20,96,准流失
2059,2,1542.0,154.20,87,准流失
2211,2,1277.0,106.42,73,准流失
1462,2,2122.0,151.57,104,准流失
3523,2,1184.0,131.56,45,准流失
1424,2,1944.0,194.40,84,准流失
3058,2,1586.0,122.00,137,准流失
2549,2,1988.0,198.80,82,准流失
3485,2,1260.0,180.00,44,准流失
2235,2,2014.0,154.92,92,已流失
1155,2,2412.0,150.75,41,准流失
3469,2,1220.0,110.91,115,准流失
2239,2,1918.0,174.36,43,准流失
3110,2,1415.0,157.22,77,准流失
999,2,1958.0,150.62,149,已流失
1454,2,2504.0,166.93,78,准流失
1072,2,2221.0,158.64,100,已流失
1825,2,1173.0,146.62,101,准流失
3210,2,1449.0,144.90,163,准流失
2103,2,1577.0,121.31,101,准流失
1450,2,2024.0,126.50,118,准流失
1857,2,1416.0,128.73,183,准流失
3413,2,1234.0,154.25,11,准流失
1135,2,1182.0,147.75,20,准流失
3421,2,1226.0,136.22,149,准流失
1380,2,2136.0,164.31,201,已流失
1027,2,1181.0,168.71,40,准流失
1901,2,1665.0,151.36,27,准流失
3074,2,1833.0,130.93,1,准流失
3078,2,2211.0,138.19,56,准流失
1954,2,1284.0,160.50,65,准流失
2135,2,1829.0,182.90,92,准流失
2091,2,1439.0,159.89,68,准流失
1893,2,1328.0,120.73,138,准流失
3082,2,1726.0,115.07,89,准流失
1881,2,1675.0,119.64,176,准流失
2079,2,2098.0,139.87,37,准流失
2513,2,1241.0,177.29,15,准流失
2509,2,2319.0,165.64,138,已流失
1368,2,2635.0,138.68,3,非流失
1925,2,1498.0,124.83,31,准流失
3086,2,1905.0,127.00,117,准流失
1865,2,1690.0,112.67,50,准流失
2071,2,1923.0,160.25,10,准流失
1023,2,2392.0,132.89,48,非流失
3094,2,2996.0,176.24,25,非流失
1458,2,910.0,151.67,31,准流失
3066,2,3105.0,172.50,12,非流失
1970,2,1684.0,153.09,49,准流失
2545,2,1836.0,131.14,77,准流失
2167,2,2490.0,155.62,52,准流失
3062,2,2188.0,182.33,11,准流失
2175,2,1863.0,155.25,25,准流失
2533,2,2183.0,155.93,3,准流失
1356,2,2186.0,156.14,5,准流失
2013,2,1884.0,188.40,73,准流失
3105,2,1146.0,127.33,40,准流失
1446,2,1397.0,174.62,131,已流失
1922,2,1486.0,148.60,119,准流失
1340,2,1979.0,152.23,7,准流失
3242,2,1406.0,156.22,8,准流失
3373,2,1228.0,136.44,4,准流失
1087,2,1654.0,150.36,95,准流失
2489,2,1489.0,99.27,43,准流失
3006,2,1069.0,178.17,126,已流失
2485,2,913.0,182.60,40,准流失
3226,2,2109.0,162.23,101,准流失
2359,2,2301.0,153.40,21,准流失
1179,2,2560.0,160.00,40,非流失
1332,2,1764.0,135.69,7,准流失
2339,2,1565.0,120.38,87,准流失
1183,2,2109.0,162.23,138,准流失
2005,2,2477.0,154.81,61,已流失
3445,2,1524.0,152.40,63,准流失
1761,2,2248.0,172.92,37,准流失
2367,2,852.0,142.00,13,准流失
1997,2,1453.0,132.09,95,准流失
3018,2,1675.0,139.58,26,准流失
1757,2,2028.0,169.00,149,已流失
1412,2,1340.0,121.82,1,准流失
1071,2,2174.0,144.93,176,准流失
2379,2,752.0,107.43,118,准流失
2391,2,1311.0,145.67,79,准流失
3118,2,2416.0,142.12,54,准流失
2021,2,1117.0,111.70,111,准流失
2033,2,1778.0,148.17,89,已流失
2323,2,2517.0,125.85,139,准流失
3114,2,1250.0,156.25,108,准流失
3218,2,1464.0,133.09,2,准流失
1994,2,2142.0,142.80,172,准流失
3519,2,793.0,132.17,37,准流失
1801,2,1359.0,135.90,12,准流失
2267,2,2360.0,147.50,145,准流失
1961,2,1504.0,125.33,1,准流失
2557,2,1739.0,133.77,15,准流失
983,2,1968.0,140.57,40,准流失
3489,2,1713.0,131.77,51,准流失
3505,2,1759.0,159.91,62,已流失
1171,2,1355.0,150.56,168,已流失
3515,2,2155.0,113.42,132,准流失
3134,2,1895.0,189.50,69,准流失
3030,2,1533.0,127.75,117,准流失
1966,2,1763.0,160.27,56,准流失
3437,2,3055.0,160.79,171,准流失
3836,2,1347.0,122.45,63,准流失
2291,2,730.0,146.00,103,准流失
2299,2,2817.0,165.71,63,非流失
3393,2,2050.0,170.83,170,已流失
3026,2,1947.0,177.00,50,准流失
2311,2,2141.0,142.73,141,已流失
1466,2,903.0,129.00,63,准流失
3022,2,1721.0,114.73,75,准流失
2319,2,1493.0,186.62,17,准流失
2525,1,1517.0,216.71,138,已流失
2777,1,983.0,163.83,186,已流失
1780,1,371.0,185.50,102,已流失
3465,1,521.0,104.20,44,准流失
3221,1,572.0,143.00,113,已流失
1528,1,976.0,139.43,14,准流失
1188,1,1330.0,190.00,178,已流失
2749,1,1585.0,158.50,18,准流失
3081,1,1332.0,190.29,33,准流失
1176,1,435.0,217.50,102,已流失
3837,1,1439.0,159.89,191,已流失
2401,1,1515.0,189.38,190,已流失
3233,1,362.0,90.50,144,准流失
2093,1,420.0,140.00,103,已流失
2397,1,319.0,159.50,131,已流失
1180,1,1415.0,157.22,103,准流失
1428,1,400.0,80.00,57,准流失
3553,1,1051.0,150.14,210,已流失
3573,1,1183.0,118.30,39,准流失
1128,1,337.0,112.33,201,已流失
2913,1,568.0,113.60,6,准流失
1496,1,704.0,140.80,43,准流失
3541,1,402.0,134.00,71,准流失
1492,1,547.0,91.17,193,准流失
1440,1,1565.0,195.62,112,已流失
3533,1,316.0,158.00,114,已流失
1872,1,1412.0,201.71,133,已流失
3493,1,474.0,118.50,104,已流失
3025,1,271.0,135.50,67,已流失
3529,1,911.0,113.88,126,准流失
1448,1,664.0,132.80,71,准流失
2469,1,1440.0,180.00,111,准流失
1892,1,442.0,147.33,46,准流失
3521,1,539.0,89.83,16,准流失
1896,1,1415.0,157.22,10,准流失
1116,1,864.0,172.80,56,准流失
2841,1,1030.0,114.44,97,准流失
2061,1,1447.0,160.78,197,已流失
3153,1,453.0,113.25,190,已流失
1916,1,284.0,142.00,162,已流失
1920,1,1350.0,135.00,201,已流失
1924,1,376.0,125.33,110,准流失
1456,1,661.0,110.17,118,准流失
2997,1,751.0,150.20,23,准流失
3001,1,1259.0,179.86,169,已流失
3013,1,1208.0,151.00,49,准流失
3085,1,407.0,135.67,114,已流失
3477,1,1107.0,123.00,141,准流失
2801,1,1642.0,205.25,76,准流失
2861,1,999.0,124.88,5,准流失
1160,1,1252.0,139.11,201,已流失
1520,1,1010.0,168.33,201,已流失
2521,1,1328.0,132.80,43,准流失
1432,1,665.0,110.83,20,准流失
1516,1,458.0,114.50,151,已流失
1804,1,780.0,156.00,198,已流失
1808,1,519.0,173.00,205,已流失
1068,1,739.0,184.75,128,已流失
1820,1,419.0,139.67,114,已流失
3193,1,779.0,194.75,192,已流失
1512,1,689.0,137.80,84,准流失
3557,1,1005.0,143.57,67,准流失
1828,1,1815.0,181.50,199,已流失
1536,1,518.0,86.33,127,准流失
3185,1,1314.0,131.40,166,已流失
1840,1,413.0,103.25,56,准流失
2077,1,1383.0,138.30,192,已流失
2793,1,488.0,97.60,13,准流失
1504,1,1575.0,196.88,181,已流失
1436,1,594.0,148.50,199,已流失
2857,1,1342.0,149.11,99,准流失
3549,1,1488.0,212.57,2,准流失
2441,1,358.0,119.33,20,准流失
2989,1,728.0,182.00,5,准流失
3237,1,298.0,149.00,84,已流失
1212,1,507.0,84.50,157,已流失
3449,1,744.0,148.80,141,已流失
1540,1,393.0,78.60,177,已流失
1632,1,379.0,189.50,194,已流失
3333,1,1252.0,139.11,188,已流失
1680,1,637.0,127.40,188,已流失
2225,1,1426.0,203.71,203,已流失
2341,1,762.0,152.40,110,已流失
1684,1,1705.0,170.50,122,准流失
3733,1,1245.0,138.33,75,准流失
2877,1,1801.0,180.10,184,已流失
1628,1,1142.0,190.33,147,已流失
2629,1,1644.0,164.40,207,已流失
1080,1,595.0,198.33,143,已流失
1688,1,849.0,212.25,126,已流失
3401,1,1372.0,137.20,107,准流失
2221,1,1748.0,174.80,158,已流失
1692,1,1417.0,177.12,192,已流失
3741,1,590.0,98.33,207,已流失
1084,1,1325.0,165.62,63,准流失
1696,1,1248.0,138.67,195,已流失
1620,1,813.0,116.14,206,准流失
3665,1,418.0,209.00,55,已流失
2649,1,874.0,145.67,185,已流失
1616,1,816.0,136.00,97,准流失
1360,1,1440.0,180.00,77,准流失
2657,1,1464.0,183.00,176,已流失
1264,1,565.0,94.17,206,准流失
3133,1,1112.0,185.33,21,准流失
3061,1,1464.0,162.67,2,准流失
1676,1,1217.0,121.70,155,准流失
1348,1,609.0,203.00,52,已流失
1004,1,362.0,90.50,85,准流失
3053,1,1234.0,154.25,99,准流失
2317,1,318.0,106.00,77,准流失
1320,1,1138.0,126.44,76,准流失
1008,1,1336.0,190.86,20,准流失
1312,1,414.0,207.00,62,已流失
2581,1,465.0,77.50,143,准流失
2565,1,1198.0,133.11,48,准流失
1304,1,271.0,135.50,129,准流失
2301,1,250.0,125.00,107,准流失
2321,1,419.0,209.50,50,已流失
2325,1,291.0,145.50,41,准流失
3709,1,875.0,125.00,166,已流失
3689,1,870.0,217.50,93,已流失
1336,1,1157.0,128.56,171,已流失
2889,1,446.0,148.67,150,已流失
3345,1,573.0,191.00,205,已流失
1012,1,873.0,174.60,35,准流失
1640,1,1407.0,156.33,206,已流失
2597,1,754.0,188.50,145,已流失
2293,1,1074.0,119.33,113,准流失
3385,1,940.0,104.44,41,准流失
2289,1,420.0,210.00,150,已流失
3341,1,432.0,216.00,98,已流失
2285,1,503.0,167.67,168,已流失
2601,1,1651.0,165.10,154,已流失
3389,1,1170.0,195.00,78,准流失
2261,1,598.0,149.50,44,准流失
3409,1,254.0,127.00,15,准流失
2669,1,448.0,224.00,92,已流失
1604,1,485.0,121.25,204,已流失
3257,1,1259.0,157.38,109,准流失
1736,1,769.0,128.17,118,准流失
3785,1,1125.0,125.00,54,非流失
3621,1,816.0,163.20,139,已流失
1744,1,505.0,126.25,135,准流失
2141,1,741.0,185.25,133,已流失
2725,1,1843.0,184.30,73,准流失
1748,1,318.0,106.00,186,准流失
1568,1,293.0,97.67,87,准流失
2129,1,1036.0,129.50,184,已流失
2369,1,644.0,107.33,48,准流失
984,1,1362.0,194.57,167,已流失
3797,1,795.0,159.00,51,准流失
2373,1,1246.0,178.00,50,准流失
3269,1,935.0,103.89,82,准流失
3801,1,457.0,91.40,79,准流失
1756,1,388.0,194.00,32,准流失
2729,1,641.0,213.67,47,准流失
1564,1,663.0,165.75,101,已流失
1760,1,912.0,114.00,145,准流失
3609,1,783.0,156.60,93,已流失
3601,1,1543.0,192.88,88,准流失
