USER_ID,frequence,amount,average,recently,TYPE
3441,1,733.0,183.25,140,已流失
3249,1,334.0,167.00,62,已流失
3813,1,1288.0,143.11,113,准流失
2381,1,498.0,99.60,159,已流失
2745,1,1391.0,139.10,97,准流失
2541,1,991.0,165.17,198,已流失
2721,1,314.0,157.00,167,已流失
2209,1,1064.0,133.00,160,准流失
2709,1,1676.0,167.60,72,准流失
2689,1,374.0,124.67,76,准流失
1364,1,765.0,109.29,158,准流失
1252,1,657.0,219.00,129,已流失
2969,1,424.0,141.33,55,准流失
1600,1,1384.0,173.00,90,准流失
2697,1,435.0,145.00,206,已流失
2701,1,1323.0,147.00,72,准流失
1240,1,863.0,123.29,72,准流失
2185,1,1418.0,177.25,54,准流失
3765,1,1240.0,155.00,22,准流失
3285,1,1078.0,134.75,85,准流失
2353,1,1260.0,126.00,152,准流失
2177,1,1205.0,172.14,206,已流失
3429,1,447.0,223.50,176,已流失
2357,1,1341.0,134.10,58,准流失
1232,1,1033.0,114.78,28,准流失
1376,1,688.0,229.33,33,已流失
3637,1,1015.0,169.17,21,准流失
2717,1,1383.0,138.30,163,已流失
1588,1,1173.0,130.33,17,准流失
2161,1,316.0,105.33,96,准流失
3633,1,1126.0,160.86,197,已流失
1728,1,883.0,147.17,187,已流失
3777,1,1229.0,175.57,109,准流失
3425,1,642.0,160.50,137,已流失
3033,1,455.0,113.75,120,已流失
3729,1,1085.0,135.62,52,准流失
2047,1,596.0,198.67,61,已流失
1952,1,413.0,206.50,91,准流失
1742,1,337.0,168.50,182,已流失
3751,1,1107.0,184.50,102,已流失
1706,1,866.0,216.50,118,已流失
1714,1,1146.0,127.33,-19,准流失
1718,1,693.0,231.00,153,已流失
1738,1,433.0,216.50,19,准流失
3787,1,1054.0,117.11,32,非流失
1762,1,950.0,118.75,176,已流失
1698,1,1503.0,187.88,81,准流失
3815,1,1020.0,170.00,126,已流失
3819,1,529.0,132.25,173,准流失
1794,1,1743.0,174.30,130,已流失
1810,1,337.0,84.25,129,准流失
1822,1,407.0,101.75,33,准流失
1830,1,583.0,194.33,23,已流失
3747,1,569.0,142.25,194,已流失
1690,1,1354.0,150.44,138,准流失
2438,1,1195.0,149.38,92,准流失
1622,1,515.0,85.83,1,准流失
3615,1,1121.0,186.83,159,已流失
3619,1,532.0,106.40,36,准流失
1574,1,1198.0,119.80,24,准流失
1586,1,528.0,105.60,82,准流失
1598,1,924.0,154.00,64,已流失
1602,1,806.0,134.33,128,已流失
1626,1,1834.0,183.40,34,准流失
1686,1,1602.0,160.20,41,准流失
3675,1,438.0,146.00,74,已流失
1630,1,366.0,183.00,59,已流失
3679,1,691.0,172.75,43,准流失
1634,1,423.0,141.00,197,已流失
3723,1,879.0,175.80,91,已流失
1678,1,617.0,205.67,198,已流失
1858,1,227.0,113.50,21,准流失
1862,1,1056.0,150.86,114,已流失
1878,1,470.0,117.50,68,准流失
2282,1,783.0,195.75,128,已流失
2154,1,1399.0,155.44,97,准流失
2170,1,735.0,122.50,70,准流失
2214,1,1366.0,136.60,156,准流失
2242,1,787.0,157.40,69,已流失
2254,1,1779.0,177.90,93,准流失
2262,1,581.0,96.83,70,准流失
2298,1,1082.0,180.33,18,准流失
1890,1,870.0,174.00,112,准流失
2302,1,392.0,98.00,19,准流失
2362,1,1654.0,206.75,112,准流失
2370,1,1098.0,122.00,197,已流失
2374,1,639.0,127.80,157,已流失
2382,1,931.0,186.20,18,准流失
2402,1,1312.0,145.78,131,准流失
2142,1,477.0,159.00,2,准流失
2106,1,649.0,216.33,87,已流失
2102,1,1386.0,173.25,151,已流失
2086,1,1508.0,215.43,31,准流失
2046,1,615.0,205.00,66,准流失
2038,1,1143.0,127.00,129,准流失
2026,1,1456.0,208.00,160,已流失
2018,1,537.0,179.00,164,已流失
2014,1,1735.0,173.50,114,准流失
2002,1,402.0,80.40,170,已流失
1986,1,306.0,102.00,196,已流失
1978,1,1767.0,176.70,81,准流失
1962,1,1170.0,146.25,8,准流失
1946,1,613.0,204.33,189,已流失
1930,1,1247.0,155.88,92,准流失
1902,1,345.0,172.50,7,准流失
1898,1,1069.0,152.71,31,准流失
3599,1,961.0,106.78,201,已流失
1550,1,780.0,156.00,17,准流失
3595,1,858.0,143.00,15,准流失
1218,1,1583.0,197.88,85,准流失
3231,1,1244.0,155.50,72,已流失
3247,1,515.0,171.67,106,已流失
1202,1,1117.0,139.62,49,准流失
3251,1,370.0,123.33,77,准流失
1206,1,441.0,220.50,122,已流失
3259,1,322.0,161.00,111,已流失
3267,1,632.0,210.67,84,已流失
3335,1,880.0,176.00,26,准流失
1222,1,595.0,148.75,-1,准流失
3275,1,700.0,116.67,72,准流失
3287,1,1157.0,165.29,76,准流失
1250,1,872.0,145.33,65,已流失
1254,1,535.0,133.75,89,已流失
1258,1,1185.0,169.29,156,已流失
1182,1,358.0,179.00,79,已流失
3219,1,1445.0,144.50,196,已流失
3215,1,1457.0,208.14,133,已流失
1166,1,1300.0,144.44,145,已流失
1162,1,1068.0,118.67,154,准流失
1154,1,1696.0,169.60,75,已流失
1146,1,1275.0,141.67,206,已流失
3179,1,430.0,215.00,44,已流失
3175,1,1568.0,156.80,57,准流失
3163,1,704.0,140.80,173,已流失
1114,1,1206.0,120.60,44,准流失
3151,1,539.0,179.67,1,准流失
1098,1,508.0,127.00,101,准流失
3143,1,1315.0,187.86,98,准流失
3139,1,378.0,189.00,72,已流失
3123,1,883.0,147.17,59,准流失
1066,1,1441.0,180.12,87,准流失
1278,1,1001.0,125.12,53,准流失
3339,1,1604.0,200.50,15,准流失
3591,1,427.0,142.33,169,已流失
1490,1,1048.0,174.67,160,已流失
1426,1,748.0,187.00,32,准流失
3487,1,1011.0,112.33,154,准流失
3499,1,763.0,152.60,47,准流失
1478,1,1785.0,178.50,11,准流失
3527,1,1044.0,116.00,73,准流失
1482,1,1510.0,151.00,1,准流失
3539,1,1344.0,149.33,162,已流失
3343,1,1226.0,122.60,64,准流失
1494,1,1086.0,120.67,197,已流失
1514,1,334.0,167.00,152,已流失
1522,1,1224.0,153.00,104,准流失
1538,1,1452.0,161.33,9,准流失
3587,1,1620.0,202.50,31,准流失
1542,1,754.0,188.50,192,已流失
1422,1,1020.0,170.00,43,准流失
3467,1,1292.0,143.56,166,已流失
1418,1,668.0,222.67,8,已流失
1414,1,446.0,223.00,33,已流失
3455,1,769.0,192.25,109,准流失
3451,1,429.0,107.25,173,准流失
3439,1,1023.0,127.88,146,已流失
3435,1,280.0,93.33,91,准流失
3431,1,1232.0,154.00,161,已流失
1382,1,1053.0,150.43,94,已流失
1378,1,1389.0,138.90,166,已流失
3411,1,651.0,217.00,165,已流失
1338,1,1115.0,185.83,182,已流失
3375,1,706.0,117.67,51,准流失
1322,1,655.0,109.17,210,已流失
3355,1,494.0,164.67,1,准流失
1302,1,338.0,84.50,159,准流失
2430,1,1084.0,135.50,165,已流失
2462,1,947.0,189.40,96,准流失
3083,1,787.0,196.75,178,已流失
1519,1,420.0,210.00,132,已流失
3546,1,1162.0,129.11,56,准流失
3550,1,1062.0,132.75,81,准流失
1503,1,1369.0,136.90,129,准流失
1507,1,1507.0,167.44,171,已流失
3558,1,1220.0,152.50,193,已流失
3566,1,1529.0,218.43,122,准流失
3570,1,298.0,99.33,57,准流失
1471,1,524.0,104.80,139,准流失
3578,1,1495.0,166.11,196,已流失
3582,1,1816.0,181.60,174,已流失
1543,1,1618.0,202.25,128,已流失
1547,1,443.0,147.67,62,已流失
3606,1,396.0,79.20,103,准流失
1563,1,867.0,216.75,53,已流失
3538,1,1043.0,115.89,115,准流失
1467,1,440.0,88.00,67,准流失
2498,1,378.0,126.00,120,准流失
3434,1,689.0,172.25,5,准流失
1339,1,1855.0,185.50,19,准流失
3394,1,1068.0,178.00,173,已流失
1347,1,434.0,217.00,198,已流失
1359,1,565.0,113.00,21,准流失
3410,1,590.0,118.00,101,准流失
1363,1,1576.0,157.60,156,已流失
3446,1,1439.0,205.57,5,准流失
1447,1,1391.0,154.56,187,已流失
3458,1,804.0,201.00,103,已流失
1427,1,239.0,119.50,165,准流失
1431,1,1477.0,164.11,125,准流失
3482,1,1097.0,121.89,114,准流失
3490,1,949.0,158.17,46,准流失
1443,1,337.0,168.50,46,准流失
1575,1,704.0,140.80,42,准流失
1587,1,1278.0,182.57,106,准流失
1595,1,624.0,124.80,52,准流失
1879,1,1127.0,125.22,64,准流失
1755,1,796.0,132.67,37,准流失
1767,1,597.0,149.25,82,已流失
1779,1,1599.0,199.88,138,已流失
3846,1,1012.0,126.50,98,准流失
1799,1,968.0,193.60,123,已流失
1875,1,1435.0,205.00,183,已流失
1883,1,258.0,129.00,116,准流失
3650,1,824.0,206.00,40,准流失
1887,1,1493.0,165.89,178,已流失
1931,1,418.0,209.00,192,已流失
1991,1,229.0,114.50,23,准流失
1995,1,440.0,220.00,65,准流失
2027,1,298.0,149.00,5,准流失
2039,1,782.0,156.40,118,已流失
1743,1,1124.0,187.33,62,准流失
3790,1,1704.0,170.40,3,非流失
1707,1,678.0,169.50,26,准流失
3742,1,421.0,140.33,92,已流失
3738,1,516.0,172.00,33,准流失
1687,1,1763.0,176.30,96,准流失
3698,1,272.0,136.00,160,已流失
3694,1,681.0,136.20,148,已流失
3690,1,584.0,116.80,54,准流失
1639,1,628.0,157.00,54,已流失
3686,1,626.0,104.33,38,准流失
3682,1,1016.0,145.14,196,已流失
1623,1,335.0,83.75,191,已流失
3666,1,875.0,175.00,129,已流失
3658,1,688.0,229.33,95,已流失
1607,1,417.0,104.25,74,准流失
3654,1,496.0,82.67,144,准流失
3374,1,862.0,143.67,202,已流失
1315,1,770.0,110.00,28,准流失
1303,1,641.0,106.83,90,准流失
2862,1,1131.0,161.57,191,已流失
2774,1,566.0,141.50,95,已流失
2782,1,695.0,173.75,57,准流失
2822,1,1490.0,149.00,102,准流失
2826,1,1280.0,142.22,6,准流失
2834,1,400.0,200.00,118,已流失
2858,1,1294.0,129.40,157,准流失
2890,1,1214.0,121.40,86,准流失
3014,1,680.0,226.67,48,已流失
2894,1,1604.0,200.50,187,已流失
2902,1,837.0,209.25,114,已流失
2906,1,960.0,137.14,24,准流失
2922,1,452.0,226.00,51,已流失
2950,1,347.0,173.50,177,已流失
2962,1,1275.0,159.38,13,准流失
2758,1,1406.0,140.60,14,准流失
2730,1,642.0,128.40,35,准流失
2706,1,666.0,111.00,97,准流失
2698,1,1223.0,122.30,149,准流失
2690,1,1017.0,169.50,13,准流失
2686,1,638.0,212.67,195,已流失
2666,1,643.0,214.33,186,已流失
2662,1,1086.0,120.67,96,准流失
2650,1,837.0,209.25,58,准流失
2646,1,1834.0,183.40,2,准流失
2634,1,970.0,107.78,52,准流失
2614,1,625.0,208.33,190,已流失
2602,1,600.0,120.00,186,准流失
2562,1,1269.0,141.00,107,准流失
2558,1,673.0,224.33,99,已流失
2542,1,409.0,136.33,117,已流失
2518,1,1036.0,172.67,192,已流失
2986,1,1429.0,142.90,7,准流失
3034,1,452.0,226.00,138,已流失
3346,1,1694.0,169.40,69,准流失
1255,1,612.0,122.40,78,准流失
1227,1,399.0,79.80,69,准流失
3282,1,341.0,170.50,89,已流失
3286,1,1180.0,168.57,126,已流失
3294,1,1554.0,155.40,178,已流失
1247,1,1076.0,134.50,3,准流失
3298,1,1259.0,179.86,42,准流失
3314,1,994.0,110.44,99,准流失
3054,1,1471.0,183.88,157,已流失
3318,1,463.0,154.33,51,准流失
1271,1,1204.0,172.00,16,准流失
1275,1,1433.0,159.22,49,准流失
1283,1,1139.0,189.83,172,已流失
3338,1,1006.0,111.78,148,准流失
1291,1,1633.0,163.30,199,已流失
3274,1,576.0,144.00,36,准流失
1215,1,435.0,87.00,64,准流失
1211,1,404.0,134.67,36,准流失
1175,1,586.0,117.20,48,准流失
3222,1,344.0,86.00,27,准流失
1163,1,472.0,157.33,206,已流失
3206,1,1035.0,115.00,109,准流失
1151,1,591.0,118.20,62,准流失
1143,1,1279.0,142.11,66,已流失
1127,1,1001.0,125.12,37,准流失
3170,1,697.0,232.33,170,已流失
3166,1,284.0,94.67,51,准流失
1111,1,1078.0,179.67,156,已流失
1107,1,711.0,142.20,51,准流失
1103,1,274.0,91.33,84,准流失
1031,1,1213.0,121.30,46,准流失
1015,1,1375.0,196.43,173,已流失
3111,1,599.0,149.75,34,准流失
3075,1,241.0,120.50,73,准流失
1956,1,1054.0,117.11,82,准流失
3308,1,1380.0,138.00,6,准流失
1193,1,702.0,140.40,149,已流失
3252,1,955.0,119.38,126,准流失
3264,1,1419.0,157.67,146,已流失
3268,1,321.0,160.50,181,已流失
3284,1,1495.0,166.11,97,准流失
1253,1,962.0,137.43,169,已流失
3312,1,1551.0,155.10,14,准流失
3220,1,579.0,144.75,106,已流失
3336,1,500.0,125.00,166,已流失
1289,1,1635.0,204.38,106,准流失
1297,1,374.0,124.67,126,已流失
1301,1,693.0,138.60,174,已流失
3356,1,619.0,206.33,154,已流失
1309,1,350.0,116.67,111,已流失
3228,1,861.0,172.20,161,已流失
3216,1,1140.0,162.86,41,准流失
3576,1,317.0,158.50,46,已流失
3132,1,829.0,207.25,102,已流失
3076,1,1295.0,161.88,136,已流失
3084,1,288.0,144.00,27,准流失
3092,1,1069.0,178.17,198,已流失
3104,1,598.0,199.33,69,已流失
1073,1,351.0,175.50,31,已流失
3124,1,975.0,139.29,103,准流失
3136,1,705.0,117.50,201,准流失
3208,1,994.0,165.67,44,准流失
1093,1,1523.0,169.22,210,已流失
3144,1,554.0,184.67,85,已流失
1109,1,1581.0,158.10,130,已流失
1125,1,424.0,84.80,88,准流失
1129,1,1316.0,131.60,110,准流失
3192,1,916.0,183.20,157,已流失
3364,1,787.0,157.40,188,已流失
1325,1,567.0,141.75,113,已流失
3376,1,739.0,184.75,18,准流失
1477,1,469.0,78.17,106,准流失
3496,1,683.0,136.60,197,已流失
1449,1,1117.0,124.11,113,准流失
3504,1,609.0,121.80,184,已流失
1457,1,1450.0,181.25,167,已流失
3520,1,989.0,109.89,209,已流失
3524,1,1092.0,136.50,164,已流失
3528,1,716.0,119.33,184,已流失
3380,1,393.0,131.00,135,已流失
1485,1,1016.0,127.00,64,准流失
3536,1,844.0,168.80,50,准流失
3540,1,876.0,146.00,77,准流失
3548,1,862.0,143.67,200,已流失
1505,1,892.0,178.40,187,已流失
1513,1,1626.0,203.25,119,已流失
3492,1,1420.0,142.00,56,已流失
3488,1,348.0,174.00,15,准流失
3472,1,1485.0,212.14,201,已流失
3464,1,548.0,91.33,174,已流失
1413,1,1056.0,132.00,193,已流失
3452,1,326.0,163.00,156,已流失
1401,1,236.0,118.00,166,已流失
3440,1,972.0,138.86,196,已流失
1385,1,937.0,156.17,18,准流失
1373,1,1122.0,140.25,1,准流失
3420,1,1485.0,148.50,88,准流失
1365,1,1264.0,180.57,132,已流失
3412,1,1302.0,144.67,187,已流失
3408,1,1036.0,115.11,24,准流失
3404,1,1194.0,132.67,129,准流失
1349,1,412.0,206.00,39,已流失
1337,1,949.0,158.17,127,已流失
3068,1,707.0,117.83,44,准流失
3040,1,983.0,163.83,35,准流失
3032,1,891.0,178.20,43,准流失
2312,1,1364.0,136.40,97,准流失
2252,1,689.0,172.25,143,已流失
2260,1,867.0,123.86,99,准流失
2272,1,741.0,123.50,199,已流失
2284,1,484.0,96.80,9,准流失
2300,1,630.0,105.00,189,已流失
2308,1,643.0,128.60,92,准流失
2316,1,458.0,152.67,143,已流失
2420,1,314.0,157.00,34,准流失
2320,1,517.0,103.40,43,准流失
2328,1,462.0,154.00,83,已流失
2372,1,1151.0,164.43,101,准流失
2380,1,1584.0,198.00,57,准流失
2388,1,1784.0,178.40,158,已流失
2408,1,1164.0,116.40,67,准流失
2248,1,626.0,104.33,163,准流失
2228,1,1571.0,157.10,108,准流失
2156,1,1237.0,154.62,202,已流失
2152,1,866.0,173.20,30,准流失
2112,1,398.0,199.00,78,已流失
2100,1,1344.0,149.33,7,准流失
2096,1,455.0,151.67,25,准流失
2072,1,578.0,192.67,21,已流失
2060,1,227.0,113.50,72,准流失
2056,1,851.0,212.75,178,已流失
2052,1,1194.0,149.25,125,准流失
2020,1,310.0,155.00,56,已流失
2012,1,705.0,141.00,86,已流失
2004,1,785.0,112.14,49,准流失
1992,1,1432.0,159.11,106,准流失
1984,1,484.0,161.33,106,已流失
1960,1,1162.0,116.20,81,准流失
2416,1,1270.0,181.43,59,准流失
2436,1,259.0,129.50,161,已流失
3004,1,1565.0,156.50,41,准流失
2848,1,1361.0,136.10,68,准流失
2748,1,656.0,164.00,49,准流失
2752,1,432.0,86.40,57,准流失
2768,1,1001.0,143.00,142,已流失
2788,1,499.0,99.80,2,准流失
2820,1,749.0,187.25,94,已流失
2832,1,893.0,178.60,107,已流失
2888,1,1067.0,152.43,163,已流失
2484,1,224.0,112.00,172,已流失
2896,1,433.0,216.50,113,准流失
2908,1,835.0,167.00,126,已流失
2920,1,1097.0,156.71,165,已流失
2940,1,671.0,134.20,46,准流失
2956,1,840.0,210.00,91,已流失
2980,1,276.0,138.00,153,已流失
2744,1,381.0,190.50,51,已流失
2724,1,789.0,197.25,118,已流失
2708,1,397.0,198.50,9,已流失
2700,1,410.0,205.00,170,已流失
2668,1,1441.0,205.86,79,已流失
2660,1,626.0,156.50,140,已流失
2652,1,1213.0,134.78,133,准流失
2648,1,647.0,107.83,28,准流失
2624,1,1463.0,162.56,118,准流失
2620,1,334.0,111.33,190,准流失
2612,1,1209.0,120.90,125,准流失
2568,1,1462.0,208.86,15,准流失
2560,1,1420.0,202.86,5,准流失
2532,1,429.0,214.50,29,已流失
2524,1,255.0,127.50,173,已流失
2516,1,609.0,152.25,76,已流失
2512,1,1156.0,165.14,108,已流失
3564,1,1266.0,140.67,124,准流失
3600,1,644.0,161.00,208,已流失
1026,1,913.0,152.17,21,准流失
2495,1,425.0,212.50,184,已流失
2439,1,445.0,111.25,186,已流失
2443,1,1196.0,170.86,89,准流失
2459,1,1214.0,121.40,142,准流失
2463,1,609.0,203.00,163,已流失
2467,1,1448.0,181.00,129,已流失
2483,1,463.0,154.33,24,准流失
2507,1,247.0,123.50,58,准流失
2411,1,367.0,183.50,154,已流失
2523,1,968.0,193.60,137,已流失
2531,1,1378.0,137.80,62,准流失
2547,1,721.0,144.20,192,已流失
2559,1,1352.0,135.20,140,准流失
2579,1,1263.0,180.43,13,准流失
2607,1,1725.0,172.50,112,准流失
2415,1,384.0,192.00,20,已流失
2399,1,1527.0,152.70,171,准流失
3616,1,1656.0,165.60,41,准流失
2279,1,471.0,117.75,87,准流失
2203,1,360.0,90.00,1,准流失
2215,1,1275.0,159.38,100,准流失
2223,1,1161.0,193.50,106,已流失
2255,1,865.0,123.57,164,已流失
2259,1,641.0,213.67,93,已流失
2271,1,518.0,86.33,136,准流失
2287,1,404.0,202.00,17,已流失
2383,1,438.0,146.00,155,已流失
2303,1,832.0,138.67,157,已流失
2307,1,1457.0,145.70,67,已流失
2327,1,938.0,104.22,110,准流失
2347,1,900.0,180.00,162,已流失
2355,1,290.0,96.67,34,准流失
2363,1,1048.0,174.67,3,准流失
2631,1,528.0,176.00,115,已流失
2655,1,395.0,197.50,7,已流失
2659,1,507.0,169.00,127,已流失
2967,1,252.0,126.00,168,准流失
2915,1,973.0,194.60,142,已流失
2927,1,1338.0,167.25,1,准流失
2931,1,1270.0,141.11,148,已流失
2939,1,695.0,115.83,195,已流失
2955,1,1414.0,141.40,132,准流失
2963,1,461.0,92.20,67,准流失
2991,1,801.0,114.43,138,已流失
2663,1,1315.0,164.38,201,已流失
3015,1,976.0,195.20,55,已流失
3035,1,1206.0,120.60,194,准流失
3039,1,1251.0,156.38,175,已流失
998,1,1015.0,112.78,36,准流失
1002,1,775.0,129.17,85,准流失
3059,1,573.0,114.60,26,准流失
2907,1,459.0,91.80,88,准流失
2899,1,434.0,217.00,54,准流失
2859,1,1382.0,172.75,116,已流失
2847,1,1232.0,176.00,122,准流失
2839,1,344.0,86.00,168,准流失
2827,1,1123.0,124.78,94,准流失
2803,1,244.0,122.00,55,准流失
2799,1,1087.0,155.29,19,准流失
2795,1,722.0,120.33,6,准流失
2787,1,550.0,91.67,106,准流失
2747,1,631.0,210.33,187,已流失
2739,1,1162.0,166.00,47,准流失
2735,1,1518.0,168.67,134,已流失
2731,1,936.0,133.71,79,准流失
2715,1,1710.0,171.00,207,已流失
2687,1,1244.0,138.22,138,准流失
2675,1,1010.0,168.33,82,已流失
2191,1,402.0,100.50,141,已流失
2183,1,495.0,82.50,145,准流失
2179,1,1414.0,202.00,31,准流失
1713,1,622.0,207.33,67,已流失
1669,1,1383.0,172.88,200,已流失
3720,1,436.0,109.00,76,准流失
1677,1,1164.0,166.29,66,已流失
3732,1,1314.0,131.40,21,准流失
1685,1,383.0,191.50,85,已流失
3736,1,546.0,182.00,186,已流失
3776,1,434.0,108.50,171,准流失
1785,1,1183.0,169.00,162,已流失
3780,1,337.0,112.33,161,已流失
1741,1,409.0,102.25,54,准流失
3792,1,636.0,159.00,7,非流失
3804,1,1070.0,133.75,7,准流失
3816,1,938.0,117.25,46,准流失
1769,1,823.0,117.57,201,已流失
3712,1,1349.0,168.62,3,准流失
1661,1,1303.0,130.30,57,准流失
1657,1,420.0,84.00,209,准流失
3704,1,687.0,137.40,196,已流失
3700,1,1366.0,136.60,122,准流失
3688,1,1080.0,180.00,135,已流失
1633,1,1480.0,164.44,105,准流失
1629,1,1783.0,178.30,148,已流失
1621,1,638.0,106.33,65,准流失
1609,1,663.0,165.75,62,已流失
3656,1,1019.0,113.22,207,已流失
1601,1,847.0,121.00,65,准流失
1597,1,1085.0,155.00,193,已流失
3640,1,639.0,127.80,110,准流失
3636,1,1332.0,148.00,50,准流失
3632,1,1266.0,140.67,105,已流失
3628,1,1473.0,163.67,36,准流失
3828,1,1245.0,155.62,128,已流失
3840,1,572.0,143.00,129,已流失
2159,1,402.0,201.00,165,已流失
2067,1,718.0,119.67,62,准流失
1989,1,444.0,111.00,54,准流失
2001,1,389.0,129.67,156,准流失
2009,1,630.0,210.00,14,准流失
2017,1,357.0,89.25,131,准流失
2025,1,236.0,118.00,110,已流失
2037,1,940.0,104.44,143,准流失
2095,1,927.0,185.40,182,已流失
1793,1,775.0,129.17,128,准流失
2099,1,1330.0,190.00,22,准流失
2115,1,896.0,179.20,48,准流失
2127,1,519.0,173.00,93,已流失
2043,1,560.0,186.67,199,已流失
2143,1,512.0,128.00,103,准流失
2151,1,431.0,86.20,18,准流失
1985,1,1175.0,195.83,73,已流失
1981,1,1129.0,161.29,94,准流失
1977,1,1238.0,123.80,179,已流失
1965,1,951.0,190.20,124,已流失
1957,1,638.0,212.67,32,已流失
1953,1,586.0,97.67,184,已流失
1949,1,333.0,166.50,2,准流失
1945,1,694.0,173.50,41,准流失
1941,1,1156.0,165.14,11,准流失
1905,1,599.0,199.67,164,已流失
1897,1,1285.0,142.78,159,已流失
1885,1,1716.0,171.60,153,已流失
1861,1,552.0,110.40,40,准流失
1837,1,809.0,161.80,115,已流失
1833,1,440.0,220.00,202,已流失
1805,1,716.0,143.20,4,准流失
1797,1,481.0,120.25,72,准流失
2049,1,320.0,106.67,3,准流失
